day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
1512,4.1396,0.8610,0.8610,2016.94,40688266.31,3734445.21,221836515.89,259174896.47,481011412.36,38982.56,2.70712257,0.00134930,0.04317747,0.02698592,2.89584603,2.92283195,928712067.52,16.8614
1513,4.1424,0.8605,0.8605,2020.78,40690744.53,3734529.71,221870741.15,259179639.73,481050380.88,38968.52,2.70614740,0.00134963,0.04318831,0.02699269,2.89772512,2.92471781,928749036.05,16.8548
1514,4.1451,0.8600,0.8600,2024.62,40693221.24,3734614.16,221904955.58,259184379.78,481089335.37,38954.49,2.70517264,0.00134997,0.04319916,0.02699947,2.89960539,2.92660486,928785990.53,16.8481
1515,4.1478,0.8594,0.8594,2028.46,40695696.44,3734698.55,221939159.19,259189116.63,481128275.82,38940.46,2.70419829,0.00135031,0.04321000,0.02700625,2.90148686,2.92849311,928822930.99,16.8415
1516,4.1506,0.8589,0.8589,2032.32,40698170.12,3734782.88,221973351.98,259193850.28,481167202.25,38926.43,2.70322433,0.00135065,0.04322086,0.02701304,2.90336951,2.93038255,928859857.42,16.8349
1517,4.1533,0.8584,0.8584,2036.18,40700642.29,3734867.15,222007533.94,259198580.72,481206114.67,38912.41,2.70225078,0.00135099,0.04323171,0.02701982,2.90525336,2.93227318,928896769.83,16.8282
1518,4.1561,0.8579,0.8579,2040.05,40703112.95,3734951.37,222041705.09,259203307.97,481245013.06,38898.40,2.70127763,0.00135133,0.04324257,0.02702661,2.90713839,2.93416500,928933668.23,16.8216
1519,4.1588,0.8573,0.8573,2043.93,40705582.09,3735035.54,222075865.43,259208032.02,481283897.45,38884.39,2.70030488,0.00135167,0.04325344,0.02703340,2.90902462,2.93605802,928970552.62,16.8150
1520,4.1615,0.8568,0.8568,2047.82,40708049.73,3735119.65,222110014.96,259212752.88,481322767.84,38870.39,2.69933254,0.00135201,0.04326430,0.02704019,2.91091205,2.93795223,929007423.01,16.8084
1521,4.1643,0.8563,0.8563,2051.71,40710515.87,3735203.70,222144153.68,259217470.55,481361624.24,38856.39,2.69836059,0.00135235,0.04327517,0.02704698,2.91280066,2.93984765,929044279.40,16.8017
1522,4.1670,0.8558,0.8558,2055.61,40712980.49,3735287.69,222178281.60,259222185.04,481400466.64,38842.40,2.69738905,0.00135269,0.04328605,0.02705378,2.91469047,2.94174425,929081121.80,16.7951
1523,4.1697,0.8552,0.8552,2059.52,40715443.61,3735371.63,222212398.72,259226896.33,481439295.06,38828.42,2.69641791,0.00135303,0.04329692,0.02706058,2.91658148,2.94364206,929117950.22,16.7885
1524,4.1725,0.8547,0.8547,2063.43,40717905.22,3735455.52,222246505.05,259231604.45,481478109.50,38814.44,2.69544717,0.00135337,0.04330780,0.02706738,2.91847368,2.94554106,929154764.66,16.7819
1525,4.1752,0.8542,0.8542,2067.35,40720365.33,3735539.35,222280600.58,259236309.38,481516909.96,38800.47,2.69447683,0.00135371,0.04331869,0.02707418,2.92036708,2.94744127,929191565.12,16.7753
1526,4.1780,0.8537,0.8537,2071.28,40722823.93,3735623.12,222314685.33,259241011.13,481555696.46,38786.50,2.69350689,0.00135405,0.04332958,0.02708099,2.92226168,2.94934267,929228351.62,16.7687
1527,4.1807,0.8532,0.8532,2075.22,40725281.04,3735706.83,222348759.29,259245709.71,481594469.00,38772.54,2.69253735,0.00135439,0.04334047,0.02708779,2.92415748,2.95124527,929265124.16,16.7621
1528,4.1834,0.8526,0.8526,2079.17,40727736.64,3735790.49,222382822.47,259250405.11,481633227.58,38758.58,2.69156821,0.00135473,0.04335136,0.02709460,2.92605447,2.95314908,929301882.74,16.7555
1529,4.1862,0.8521,0.8521,2083.12,40730190.74,3735874.10,222416874.87,259255097.34,481671972.21,38744.63,2.69059947,0.00135507,0.04336226,0.02710141,2.92795267,2.95505408,929338627.38,16.7489
1530,4.1889,0.8516,0.8516,2087.08,40732643.34,3735957.65,222450916.49,259259786.41,481710702.90,38730.69,2.68963113,0.00135541,0.04337316,0.02710823,2.92985206,2.95696029,929375358.06,16.7423
1531,4.1916,0.8511,0.8511,2091.04,40735094.44,3736041.14,222484947.35,259264472.30,481749419.65,38716.75,2.68866318,0.00135575,0.04338407,0.02711504,2.93175266,2.95886770,929412074.81,16.7357
1532,4.1944,0.8506,0.8506,2095.02,40737544.04,3736124.58,222518967.43,259269155.03,481788122.47,38702.82,2.68769564,0.00135609,0.04339498,0.02712186,2.93365446,2.96077632,929448777.63,16.7292
1533,4.1971,0.8500,0.8500,2099.00,40739992.15,3736207.96,222552976.75,259273834.60,481826811.36,38688.89,2.68672850,0.00135643,0.04340589,0.02712868,2.93555746,2.96268614,929485466.52,16.7226
1534,4.1999,0.8495,0.8495,2102.99,40742438.75,3736291.29,222586975.31,259278511.01,481865486.33,38674.97,2.68576175,0.00135678,0.04341681,0.02713551,2.93746166,2.96459717,929522141.49,16.7160
1535,4.2026,0.8490,0.8490,2106.99,40744883.87,3736374.56,222620963.12,259283184.26,481904147.38,38661.05,2.68479541,0.00135712,0.04342773,0.02714233,2.93936707,2.96650940,929558802.54,16.7094
1536,4.2053,0.8485,0.8485,2110.99,40747327.49,3736457.78,222654940.16,259287854.36,481942794.53,38647.14,2.68382946,0.00135746,0.04343865,0.02714916,2.94127368,2.96842284,929595449.69,16.7029
1537,4.2081,0.8480,0.8480,2115.01,40749769.62,3736540.94,222688906.46,259292521.31,481981427.77,38633.24,2.68286391,0.00135780,0.04344958,0.02715599,2.94318150,2.97033749,929632082.93,16.6963
1538,4.2108,0.8474,0.8474,2119.03,40752210.25,3736624.04,222722862.01,259297185.10,482020047.11,38619.34,2.68189876,0.00135814,0.04346051,0.02716282,2.94509052,2.97225334,929668702.27,16.6897
1539,4.2136,0.8469,0.8469,2123.05,40754649.39,3736707.09,222756806.81,259301845.74,482058652.56,38605.45,2.68093400,0.00135848,0.04347144,0.02716965,2.94700076,2.97417041,929705307.72,16.6832
1540,4.2163,0.8464,0.8464,2127.09,40757087.04,3736790.08,222790740.88,259306503.24,482097244.12,38591.56,2.67996965,0.00135882,0.04348238,0.02717649,2.94891219,2.97608868,929741899.28,16.6766
1541,4.2190,0.8459,0.8459,2131.13,40759523.20,3736873.02,222824664.20,259311157.60,482135821.80,38577.68,2.67900569,0.00135917,0.04349332,0.02718333,2.95082484,2.97800817,929778476.97,16.6701
1542,4.2218,0.8454,0.8454,2135.18,40761957.88,3736955.91,222858576.80,259315808.81,482174385.61,38563.81,2.67804213,0.00135951,0.04350427,0.02719017,2.95273870,2.97992887,929815040.77,16.6635
1543,4.2245,0.8449,0.8449,2139.24,40764391.06,3737038.74,222892478.66,259320456.89,482212935.55,38549.94,2.67707896,0.00135985,0.04351522,0.02719701,2.95465376,2.98185077,929851590.71,16.6570
1544,4.2272,0.8443,0.8443,2143.31,40766822.76,3737121.51,222926369.79,259325101.83,482251471.62,38536.07,2.67611619,0.00136019,0.04352617,0.02720386,2.95657004,2.98377390,929888126.78,16.6504
1545,4.2300,0.8438,0.8438,2147.38,40769252.97,3737204.23,222960250.20,259329743.63,482289993.83,38522.21,2.67515382,0.00136054,0.04353712,0.02721070,2.95848753,2.98569823,929924649.00,16.6439
1546,4.2327,0.8433,0.8433,2151.47,40771681.70,3737286.89,222994119.89,259334382.31,482328502.20,38508.36,2.67419184,0.00136088,0.04354808,0.02721755,2.96040623,2.98762378,929961157.36,16.6373
1547,4.2355,0.8428,0.8428,2155.56,40774108.94,3737369.50,223027978.86,259339017.85,482366996.71,38494.52,2.67323026,0.00136122,0.04355905,0.02722440,2.96232614,2.98955055,929997651.88,16.6308
1548,4.2382,0.8423,0.8423,2159.65,40776534.70,3737452.05,223061827.12,259343650.26,482405477.39,38480.67,2.67226908,0.00136156,0.04357001,0.02723126,2.96424727,2.99147853,930034132.55,16.6242
1549,4.2409,0.8418,0.8418,2163.76,40778958.97,3737534.55,223095664.67,259348279.55,482443944.23,38466.84,2.67130829,0.00136191,0.04358098,0.02723811,2.96616961,2.99340772,930070599.39,16.6177
1550,4.2437,0.8412,0.8412,2167.87,40781381.77,3737616.99,223129491.51,259352905.72,482482397.24,38453.01,2.67034789,0.00136225,0.04359196,0.02724497,2.96809316,2.99533814,930107052.40,16.6112
1551,4.2464,0.8407,0.8407,2171.99,40783803.08,3737699.38,223163307.65,259357528.77,482520836.42,38439.19,2.66938789,0.00136259,0.04360293,0.02725183,2.97001793,2.99726977,930143491.58,16.6047
1552,4.2491,0.8402,0.8402,2176.12,40786222.92,3737781.72,223197113.09,259362148.70,482559261.79,38425.37,2.66842829,0.00136293,0.04361391,0.02725870,2.97194392,2.99920262,930179916.95,16.5981
1553,4.2519,0.8397,0.8397,2180.26,40788641.27,3737864.00,223230907.83,259366765.51,482597673.34,38411.55,2.66746908,0.00136328,0.04362490,0.02726556,2.97387112,3.00113669,930216328.51,16.5916
1554,4.2546,0.8392,0.8392,2184.40,40791058.15,3737946.22,223264691.88,259371379.21,482636071.09,38397.75,2.66651026,0.00136362,0.04363589,0.02727243,2.97579955,3.00307197,930252726.25,16.5851
1555,4.2574,0.8387,0.8387,2188.55,40793473.55,3738028.39,223298465.24,259375989.80,482674455.04,38383.95,2.66555184,0.00136396,0.04364688,0.02727930,2.97772919,3.00500849,930289110.20,16.5786
1556,4.2601,0.8382,0.8382,2192.71,40795887.47,3738110.50,223332227.91,259380597.28,482712825.19,38370.15,2.66459382,0.00136431,0.04365787,0.02728617,2.97966005,3.00694622,930325480.35,16.5721
1557,4.2628,0.8377,0.8377,2196.88,40798299.92,3738192.56,223365979.90,259385201.65,482751181.55,38356.36,2.66363618,0.00136465,0.04366887,0.02729304,2.98159213,3.00888517,930361836.71,16.5656
1558,4.2656,0.8371,0.8371,2201.06,40800710.89,3738274.57,223399721.20,259389802.92,482789524.13,38342.58,2.66267895,0.00136500,0.04367987,0.02729992,2.98352543,3.01082535,930398179.29,16.5591
1559,4.2683,0.8366,0.8366,2205.24,40803120.39,3738356.52,223433451.84,259394401.09,482827852.93,38328.80,2.66172210,0.00136534,0.04369088,0.02730680,2.98545995,3.01276675,930434508.09,16.5526
1560,4.2710,0.8361,0.8361,2209.43,40805528.42,3738438.42,223467171.79,259398996.16,482866167.95,38315.03,2.66076565,0.00136568,0.04370189,0.02731368,2.98739569,3.01470937,930470823.11,16.5461
1561,4.2738,0.8356,0.8356,2213.63,40807934.98,3738520.26,223500881.08,259403588.13,482904469.21,38301.26,2.65980959,0.00136603,0.04371290,0.02732056,2.98933266,3.01665322,930507124.37,16.5396
1562,4.2765,0.8351,0.8351,2217.84,40810340.06,3738602.05,223534579.71,259408177.00,482942756.71,38287.50,2.65885392,0.00136637,0.04372392,0.02732745,2.99127085,3.01859830,930543411.87,16.5331
1563,4.2793,0.8346,0.8346,2222.06,40812743.68,3738683.78,223568267.66,259412762.78,482981030.45,38273.74,2.65789865,0.00136672,0.04373494,0.02733434,2.99321026,3.02054460,930579685.61,16.5266
1564,4.2820,0.8341,0.8341,2226.28,40815145.82,3738765.46,223601944.96,259417345.47,483019290.44,38259.99,2.65694377,0.00136706,0.04374596,0.02734123,2.99515090,3.02249213,930615945.60,16.5201
1565,4.2847,0.8336,0.8336,2230.51,40817546.50,3738847.09,223635611.61,259421925.07,483057536.68,38246.25,2.65598928,0.00136741,0.04375699,0.02734812,2.99709277,3.02444089,930652191.84,16.5136
1566,4.2875,0.8331,0.8331,2234.75,40819945.71,3738928.66,223669267.60,259426501.59,483095769.19,38232.51,2.65503518,0.00136775,0.04376802,0.02735501,2.99903586,3.02639088,930688424.35,16.5072
1567,4.2902,0.8326,0.8326,2239.00,40822343.46,3739010.17,223702912.94,259431075.02,483133987.96,38218.77,2.65408147,0.00136810,0.04377906,0.02736191,3.00098018,3.02834209,930724643.12,16.5007
1568,4.2930,0.8320,0.8320,2243.26,40824739.74,3739091.63,223736547.64,259435645.37,483172193.01,38205.05,2.65312816,0.00136844,0.04379009,0.02736881,3.00292573,3.03029454,930760848.17,16.4942
1569,4.2957,0.8315,0.8315,2247.52,40827134.55,3739173.04,223770171.69,259440212.64,483210384.33,38191.32,2.65217524,0.00136879,0.04380113,0.02737571,3.00487251,3.03224822,930797039.49,16.4877
1570,4.2984,0.8310,0.8310,2251.79,40829527.90,3739254.39,223803785.10,259444776.84,483248561.94,38177.61,2.65122270,0.00136913,0.04381218,0.02738261,3.00682051,3.03420313,930833217.10,16.4813
1571,4.3012,0.8305,0.8305,2256.07,40831919.79,3739335.69,223837387.88,259449337.95,483286725.83,38163.90,2.65027056,0.00136948,0.04382323,0.02738952,3.00876975,3.03615927,930869381.00,16.4748
1572,4.3039,0.8300,0.8300,2260.36,40834310.22,3739416.94,223870980.02,259453896.00,483324876.02,38150.19,2.64931881,0.00136982,0.04383428,0.02739643,3.01072022,3.03811664,930905531.19,16.4683
1573,4.3066,0.8295,0.8295,2264.66,40836699.18,3739498.13,223904561.54,259458450.98,483363012.52,38136.49,2.64836745,0.00137017,0.04384534,0.02740334,3.01267192,3.04007525,930941667.68,16.4619
1574,4.3094,0.8290,0.8290,2268.96,40839086.69,3739579.27,223938132.43,259463002.89,483401135.31,38122.80,2.64741648,0.00137051,0.04385640,0.02741025,3.01462485,3.04203510,930977790.48,16.4554
1575,4.3121,0.8285,0.8285,2273.27,40841472.74,3739660.35,223971692.69,259467551.73,483439244.42,38109.11,2.64646590,0.00137086,0.04386746,0.02741716,3.01657901,3.04399618,931013899.58,16.4490
1576,4.3149,0.8280,0.8280,2277.60,40843857.32,3739741.38,224005242.34,259472097.51,483477339.85,38095.43,2.64551572,0.00137120,0.04387853,0.02742408,3.01853441,3.04595849,931049995.01,16.4425
1577,4.3176,0.8275,0.8275,2281.92,40846240.45,3739822.36,224038781.37,259476640.22,483515421.60,38081.75,2.64456592,0.00137155,0.04388960,0.02743100,3.02049105,3.04792204,931086076.76,16.4361
1578,4.3203,0.8270,0.8270,2286.26,40848622.13,3739903.28,224072309.79,259481179.88,483553489.68,38068.08,2.64361651,0.00137190,0.04390067,0.02743792,3.02244891,3.04988683,931122144.84,16.4296
1579,4.3231,0.8265,0.8265,2290.61,40851002.35,3739984.15,224105827.60,259485716.48,483591544.09,38054.41,2.64266749,0.00137224,0.04391175,0.02744484,3.02440802,3.05185286,931158199.25,16.4232
1580,4.3258,0.8260,0.8260,2294.96,40853381.11,3740064.96,224139334.81,259490250.03,483629584.84,38040.75,2.64171885,0.00137259,0.04392283,0.02745177,3.02636836,3.05382013,931194240.00,16.4167
1581,4.3285,0.8255,0.8255,2299.32,40855758.42,3740145.72,224172831.41,259494780.53,483667611.94,38027.10,2.64077061,0.00137293,0.04393392,0.02745870,3.02832994,3.05578864,931230267.10,16.4103
1582,4.3313,0.8250,0.8250,2303.70,40858134.28,3740226.43,224206317.41,259499307.97,483705625.38,38013.45,2.63982276,0.00137328,0.04394500,0.02746563,3.03029276,3.05775839,931266280.55,16.4039
1583,4.3340,0.8244,0.8244,2308.07,40860508.68,3740307.09,224239792.82,259503832.37,483743625.19,37999.80,2.63887529,0.00137363,0.04395610,0.02747256,3.03225682,3.05972938,931302280.35,16.3975
1584,4.3368,0.8239,0.8239,2312.46,40862881.64,3740387.69,224273257.63,259508353.72,483781611.35,37986.17,2.63792821,0.00137397,0.04396719,0.02747949,3.03422212,3.06170161,931338266.52,16.3910
1585,4.3395,0.8234,0.8234,2316.86,40865253.14,3740468.23,224306711.86,259512872.03,483819583.89,37972.53,2.63698152,0.00137432,0.04397829,0.02748643,3.03618865,3.06367509,931374239.05,16.3846
1586,4.3422,0.8229,0.8229,2321.26,40867623.20,3740548.72,224340155.50,259517387.29,483857542.79,37958.91,2.63603522,0.00137467,0.04398939,0.02749337,3.03815643,3.06564980,931410197.96,16.3782
1587,4.3450,0.8224,0.8224,2325.67,40869991.80,3740629.16,224373588.56,259521899.52,483895488.08,37945.29,2.63508931,0.00137502,0.04400050,0.02750031,3.04012545,3.06762577,931446143.24,16.3718
1588,4.3477,0.8219,0.8219,2330.09,40872358.96,3740709.55,224407011.04,259526408.71,483933419.75,37931.67,2.63414378,0.00137536,0.04401161,0.02750726,3.04209572,3.06960298,931482074.91,16.3653
1589,4.3504,0.8214,0.8214,2334.52,40874724.67,3740789.88,224440422.94,259530914.87,483971337.81,37918.06,2.63319864,0.00137571,0.04402272,0.02751420,3.04406723,3.07158143,931517992.97,16.3589
1590,4.3532,0.8209,0.8209,2338.96,40877088.94,3740870.16,224473824.27,259535418.00,484009242.27,37904.46,2.63225389,0.00137606,0.04403384,0.02752115,3.04603998,3.07356113,931553897.43,16.3525
1591,4.3559,0.8204,0.8204,2343.41,40879451.76,3740950.39,224507215.03,259539918.09,484047133.12,37890.86,2.63130953,0.00137641,0.04404496,0.02752810,3.04801398,3.07554208,931589788.29,16.3461
1592,4.3587,0.8199,0.8199,2347.86,40881813.13,3741030.56,224540595.23,259544415.16,484085010.39,37877.26,2.63036555,0.00137675,0.04405609,0.02753505,3.04998922,3.07752427,931625665.55,16.3397
1593,4.3614,0.8194,0.8194,2352.32,40884173.07,3741110.68,224573964.86,259548909.20,484122874.06,37863.68,2.62942195,0.00137710,0.04406721,0.02754201,3.05196571,3.07950772,931661529.23,16.3333
1594,4.3641,0.8189,0.8189,2356.80,40886531.56,3741190.75,224607323.94,259553400.22,484160724.16,37850.09,2.62847875,0.00137745,0.04407835,0.02754897,3.05394345,3.08149241,931697379.32,16.3269
1595,4.3669,0.8184,0.8184,2361.28,40888888.61,3741270.76,224640672.46,259557888.22,484198560.68,37836.52,2.62753593,0.00137780,0.04408948,0.02755593,3.05592243,3.08347836,931733215.84,16.3205
1596,4.3696,0.8179,0.8179,2365.76,40891244.22,3741350.72,224674010.43,259562373.19,484236383.62,37822.95,2.62659349,0.00137814,0.04410062,0.02756289,3.05790267,3.08546556,931769038.79,16.3141
1597,4.3723,0.8174,0.8174,2370.26,40893598.39,3741430.63,224707337.85,259566855.16,484274193.00,37809.38,2.62565144,0.00137849,0.04411176,0.02756985,3.05988415,3.08745400,931804848.17,16.3078
1598,4.3751,0.8169,0.8169,2374.77,40895951.12,3741510.48,224740654.72,259571334.10,484311988.82,37795.82,2.62470978,0.00137884,0.04412291,0.02757682,3.06186689,3.08944371,931840643.99,16.3014
1599,4.3778,0.8164,0.8164,2379.28,40898302.41,3741590.28,224773961.05,259575810.04,484349771.09,37782.27,2.62376850,0.00137919,0.04413406,0.02758379,3.06385087,3.09143466,931876426.25,16.2950
1600,4.3806,0.8159,0.8159,2383.80,40900652.27,3741670.03,224807256.84,259580282.96,484387539.81,37768.72,2.62282761,0.00137954,0.04414521,0.02759076,3.06583611,3.09342687,931912194.97,16.2886
1601,4.3833,0.8154,0.8154,2388.33,40903000.69,3741749.73,224840542.10,259584752.88,484425294.98,37755.17,2.62188710,0.00137989,0.04415637,0.02759773,3.06782260,3.09542033,931947950.15,16.2822
1602,4.3860,0.8149,0.8149,2392.87,40905347.67,3741829.37,224873816.83,259589219.79,484463036.62,37741.64,2.62094698,0.00138024,0.04416753,0.02760471,3.06981034,3.09741505,931983691.78,16.2759
1603,4.3888,0.8144,0.8144,2397.42,40907693.22,3741908.96,224907081.02,259593683.70,484500764.72,37728.10,2.62000724,0.00138058,0.04417869,0.02761168,3.07179934,3.09941103,932019419.89,16.2695
1604,4.3915,0.8139,0.8139,2401.98,40910037.34,3741988.49,224940334.69,259598144.61,484538479.30,37714.58,2.61906788,0.00138093,0.04418986,0.02761866,3.07378959,3.10140826,932055134.46,16.2631
1605,4.3943,0.8134,0.8134,2406.55,40912380.02,3742067.98,224973577.84,259602602.52,484576180.36,37701.06,2.61812891,0.00138128,0.04420103,0.02762565,3.07578110,3.10340675,932090835.52,16.2568
1606,4.3970,0.8129,0.8129,2411.12,40914721.27,3742147.41,225006810.47,259607057.43,484613867.90,37687.54,2.61719032,0.00138163,0.04421221,0.02763263,3.07777387,3.10540650,932126523.06,16.2504
1607,4.3997,0.8124,0.8124,2415.70,40917061.09,3742226.79,225040032.58,259611509.34,484651541.93,37674.03,2.61625212,0.00138198,0.04422339,0.02763962,3.07976789,3.10740751,932162197.09,16.2440
1608,4.4025,0.8119,0.8119,2420.29,40919399.48,3742306.11,225073244.19,259615958.27,484689202.45,37660.53,2.61531430,0.00138233,0.04423457,0.02764661,3.08176317,3.10940977,932197857.62,16.2377
1609,4.4052,0.8114,0.8114,2424.90,40921736.45,3742385.39,225106445.28,259620404.20,484726849.48,37647.03,2.61437686,0.00138268,0.04424576,0.02765360,3.08375971,3.11141330,932233504.64,16.2313
1610,4.4079,0.8109,0.8109,2429.50,40924071.98,3742464.61,225139635.87,259624847.15,484764483.01,37633.53,2.61343981,0.00138303,0.04425694,0.02766059,3.08575751,3.11341810,932269138.18,16.2250
1611,4.4107,0.8105,0.8105,2434.12,40926406.09,3742543.77,225172815.95,259629287.11,484802103.06,37620.05,2.61250314,0.00138338,0.04426814,0.02766759,3.08775656,3.11542415,932304758.22,16.2186
1612,4.4134,0.8100,0.8100,2438.75,40928738.77,3742622.89,225205985.54,259633724.09,484839709.62,37606.56,2.61156685,0.00138373,0.04427934,0.02767458,3.08975688,3.11743147,932340364.78,16.2123
1613,4.4162,0.8095,0.8095,2443.39,40931070.02,3742701.95,225239144.63,259638158.08,484877302.71,37593.09,2.61063094,0.00138408,0.04429054,0.02768158,3.09175846,3.11944005,932375957.87,16.2060
1614,4.4189,0.8090,0.8090,2448.03,40933399.85,3742780.96,225272293.23,259642589.10,484914882.32,37579.61,2.60969542,0.00138443,0.04430174,0.02768859,3.09376131,3.12144989,932411537.48,16.1996
1615,4.4216,0.8085,0.8085,2452.68,40935728.25,3742859.92,225305431.33,259647017.13,484952448.47,37566.15,2.60876027,0.00138478,0.04431295,0.02769559,3.09576541,3.12346100,932447103.63,16.1933
1616,4.4244,0.8080,0.8080,2457.35,40938055.24,3742938.83,225338558.96,259651442.20,484990001.16,37552.69,2.60782551,0.00138513,0.04432416,0.02770260,3.09777078,3.12547338,932482656.32,16.1869
1617,4.4271,0.8075,0.8075,2462.02,40940380.80,3743017.68,225371676.10,259655864.29,485027540.39,37539.23,2.60689113,0.00138548,0.04433537,0.02770961,3.09977742,3.12748703,932518195.55,16.1806
1618,4.4298,0.8070,0.8070,2466.70,40942704.94,3743096.48,225404782.76,259660283.41,485065066.17,37525.78,2.60595714,0.00138583,0.04434659,0.02771662,3.10178532,3.12950194,932553721.33,16.1743
1619,4.4326,0.8065,0.8065,2471.39,40945027.65,3743175.23,225437878.95,259664699.56,485102578.51,37512.34,2.60502352,0.00138618,0.04435781,0.02772363,3.10379449,3.13151812,932589233.67,16.1680
1620,4.4353,0.8060,0.8060,2476.08,40947348.95,3743253.93,225470964.66,259669112.75,485140077.41,37498.90,2.60409028,0.00138653,0.04436904,0.02773065,3.10580492,3.13353557,932624732.57,16.1616
1621,4.4381,0.8055,0.8055,2480.79,40949668.83,3743332.57,225504039.91,259673522.97,485177562.88,37485.47,2.60315743,0.00138688,0.04438027,0.02773767,3.10781662,3.13555429,932660218.04,16.1553
1622,4.4408,0.8050,0.8050,2485.50,40951987.30,3743411.16,225537104.69,259677930.23,485215034.92,37472.04,2.60222496,0.00138723,0.04439150,0.02774469,3.10982959,3.13757428,932695690.08,16.1490
1623,4.4435,0.8045,0.8045,2490.23,40954304.34,3743489.70,225570159.01,259682334.53,485252493.53,37458.62,2.60129286,0.00138759,0.04440274,0.02775171,3.11184383,3.13959554,932731148.70,16.1427
1624,4.4463,0.8040,0.8040,2494.96,40956619.97,3743568.19,225603202.86,259686735.87,485289938.73,37445.20,2.60036115,0.00138794,0.04441398,0.02775874,3.11385934,3.14161808,932766593.90,16.1364
1625,4.4490,0.8035,0.8035,2499.71,40958934.19,3743646.63,225636236.27,259691134.26,485327370.52,37431.79,2.59942981,0.00138829,0.04442522,0.02776577,3.11587612,3.14364189,932802025.69,16.1301
1626,4.4517,0.8031,0.8031,2504.46,40961246.99,3743725.01,225669259.22,259695529.69,485364788.91,37418.38,2.59849886,0.00138864,0.04443647,0.02777279,3.11789417,3.14566697,932837444.07,16.1238
1627,4.4545,0.8026,0.8026,2509.22,40963558.37,3743803.34,225702271.72,259699922.17,485402193.89,37404.98,2.59756829,0.00138899,0.04444772,0.02777983,3.11991350,3.14769332,932872849.05,16.1175
1628,4.4572,0.8021,0.8021,2513.99,40965868.34,3743881.62,225735273.77,259704311.71,485439585.48,37391.59,2.59663809,0.00138934,0.04445898,0.02778686,3.12193410,3.14972096,932908240.64,16.1112
1629,4.4600,0.8016,0.8016,2518.77,40968176.91,3743959.85,225768265.39,259708698.29,485476963.68,37378.20,2.59570827,0.00138969,0.04447024,0.02779390,3.12395597,3.15174986,932943618.84,16.1049
1630,4.4627,0.8011,0.8011,2523.55,40970484.06,3744038.03,225801246.56,259713081.94,485514328.49,37364.82,2.59477884,0.00139005,0.04448150,0.02780094,3.12597911,3.15378005,932978983.66,16.0986
1631,4.4654,0.8006,0.8006,2528.35,40972789.80,3744116.15,225834217.30,259717462.64,485551679.93,37351.44,2.59384978,0.00139040,0.04449276,0.02780798,3.12800353,3.15581151,933014335.09,16.0923
1632,4.4682,0.8001,0.8001,2533.16,40975094.13,3744194.23,225867177.60,259721840.39,485589017.99,37338.06,2.59292110,0.00139075,0.04450403,0.02781502,3.13002923,3.15784425,933049673.16,16.0860
1633,4.4709,0.7996,0.7996,2537.97,40977397.05,3744272.25,225900127.47,259726215.22,485626342.69,37324.70,2.59199280,0.00139110,0.04451531,0.02782207,3.13205621,3.15987827,933084997.85,16.0797
1634,4.4736,0.7991,0.7991,2542.80,40979698.57,3744350.22,225933066.92,259730587.10,485663654.03,37311.33,2.59106488,0.00139146,0.04452658,0.02782912,3.13408446,3.16191358,933120309.19,16.0735
1635,4.4764,0.7986,0.7986,2547.63,40981998.68,3744428.14,225965995.95,259734956.05,485700952.00,37297.98,2.59013733,0.00139181,0.04453786,0.02783617,3.13611399,3.16395016,933155607.17,16.0672
1636,4.4791,0.7982,0.7982,2552.47,40984297.38,3744506.00,225998914.56,259739322.07,485738236.63,37284.63,2.58921016,0.00139216,0.04454915,0.02784322,3.13814480,3.16598802,933190891.79,16.0609
1637,4.4819,0.7977,0.7977,2557.32,40986594.68,3744583.82,226031822.75,259743685.16,485775507.91,37271.28,2.58828337,0.00139251,0.04456044,0.02785027,3.14017689,3.16802717,933226163.07,16.0546
1638,4.4846,0.7972,0.7972,2562.18,40988890.58,3744661.58,226064720.53,259748045.32,485812765.85,37257.94,2.58735696,0.00139287,0.04457173,0.02785733,3.14221026,3.17006759,933261421.01,16.0484
1639,4.4873,0.7967,0.7967,2567.06,40991185.07,3744739.29,226097607.89,259752402.56,485850010.46,37244.61,2.58643093,0.00139322,0.04458302,0.02786439,3.14424492,3.17210931,933296665.62,16.0421
1640,4.4901,0.7962,0.7962,2571.93,40993478.16,3744816.95,226130484.86,259756756.88,485887241.73,37231.28,2.58550527,0.00139357,0.04459432,0.02787145,3.14628085,3.17415230,933331896.89,16.0359
1641,4.4928,0.7957,0.7957,2576.82,40995769.84,3744894.56,226163351.42,259761108.27,485924459.68,37217.95,2.58457999,0.00139393,0.04460562,0.02787852,3.14831807,3.17619659,933367114.85,16.0296
1642,4.4956,0.7952,0.7952,2581.72,40998060.13,3744972.12,226196207.57,259765456.74,485961664.32,37204.63,2.58365508,0.00139428,0.04461693,0.02788558,3.15035657,3.17824215,933402319.48,16.0233
1643,4.4983,0.7948,0.7948,2586.63,41000349.02,3745049.62,226229053.34,259769802.30,485998855.64,37191.32,2.58273056,0.00139463,0.04462824,0.02789265,3.15239636,3.18028901,933437510.80,16.0171
