day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
2146,5.8754,1.6050,13.6381,6725.67,46101076.31,3908381.36,241500156.89,268845658.34,510345815.23,35750.35,2.48266331,0.00007812,0.00249993,0.00156246,0.00127184,0.00283429,956778470.40,1006.7539
2147,5.8782,1.6048,13.6361,6738.46,46105698.18,3908521.84,241528160.15,268853394.65,510381554.80,35739.56,2.48191419,0.00007811,0.00249953,0.00156221,0.00126947,0.00283167,956812209.96,1007.5230
2148,5.8809,1.6046,13.6342,6751.27,46110319.41,3908662.29,241556154.56,268861129.02,510417283.58,35728.78,2.48116532,0.00007810,0.00249913,0.00156195,0.00126711,0.00282906,956845938.74,1008.2919
2149,5.8836,1.6044,13.6323,6764.10,46114939.98,3908802.71,241584140.10,268868861.48,510453001.58,35718.00,2.48041669,0.00007809,0.00249872,0.00156170,0.00126475,0.00282645,956879656.74,1009.0607
2150,5.8864,1.6041,13.6304,6776.96,46119559.91,3908943.09,241612116.79,268876592.02,510488708.80,35707.22,2.47966831,0.00007807,0.00249832,0.00156145,0.00126239,0.00282384,956913363.97,1009.8294
2151,5.8891,1.6039,13.6285,6789.84,46124179.19,3909083.45,241640084.62,268884320.63,510524405.25,35696.45,2.47892016,0.00007806,0.00249792,0.00156120,0.00126004,0.00282124,956947060.42,1010.5979
2152,5.8919,1.6037,13.6266,6802.75,46128797.82,3909223.76,241668043.61,268892047.32,510560090.93,35685.68,2.47817225,0.00007805,0.00249751,0.00156095,0.00125769,0.00281864,956980746.10,1011.3663
2153,5.8946,1.6035,13.6246,6815.68,46133415.80,3909364.05,241695993.75,268899772.10,510595765.85,35674.91,2.47742459,0.00007803,0.00249711,0.00156069,0.00125535,0.00281605,957014421.01,1012.1346
2154,5.8973,1.6032,13.6227,6828.63,46138033.13,3909504.30,241723935.05,268907494.95,510631430.00,35664.15,2.47667717,0.00007802,0.00249671,0.00156044,0.00125301,0.00281346,957048085.16,1012.9028
2155,5.9001,1.6030,13.6208,6841.61,46142649.81,3909644.53,241751867.50,268915215.89,510667083.39,35653.39,2.47592998,0.00007801,0.00249631,0.00156019,0.00125068,0.00281087,957081738.55,1013.6708
2156,5.9028,1.6028,13.6189,6854.62,46147265.84,3909784.71,241779791.12,268922934.91,510702726.03,35642.64,2.47518304,0.00007800,0.00249590,0.00155994,0.00124835,0.00280829,957115381.19,1014.4387
2157,5.9055,1.6026,13.6170,6867.65,46151881.23,3909924.87,241807705.90,268930652.01,510738357.91,35631.88,2.47443634,0.00007798,0.00249550,0.00155969,0.00124603,0.00280572,957149013.07,1015.2064
2158,5.9083,1.6023,13.6151,6880.70,46156495.96,3910064.99,241835611.84,268938367.20,510773979.04,35621.13,2.47368988,0.00007797,0.00249510,0.00155944,0.00124371,0.00280314,957182634.21,1015.9740
2159,5.9110,1.6021,13.6132,6893.78,46161110.05,3910205.08,241863508.96,268946080.47,510809589.43,35610.39,2.47294366,0.00007796,0.00249470,0.00155919,0.00124139,0.00280058,957216244.60,1016.7415
2160,5.9138,1.6019,13.6112,6906.88,46165723.49,3910345.14,241891397.25,268953791.83,510845189.08,35599.65,2.47219768,0.00007795,0.00249430,0.00155893,0.00123908,0.00279801,957249844.24,1017.5088
2161,5.9165,1.6017,13.6093,6920.01,46170336.28,3910485.17,241919276.72,268961501.27,510880777.99,35588.91,2.47145194,0.00007793,0.00249389,0.00155868,0.00123677,0.00279546,957283433.15,1018.2760
2162,5.9192,1.6014,13.6074,6933.17,46174948.42,3910625.16,241947147.36,268969208.80,510916356.16,35578.17,2.47070644,0.00007792,0.00249349,0.00155843,0.00123447,0.00279290,957317011.32,1019.0430
2163,5.9220,1.6012,13.6055,6946.35,46179559.92,3910765.12,241975009.19,268976914.42,510951923.60,35567.44,2.46996119,0.00007791,0.00249309,0.00155818,0.00123217,0.00279035,957350578.76,1019.8099
2164,5.9247,1.6010,13.6036,6959.55,46184170.76,3910905.05,242002862.20,268984618.12,510987480.31,35556.71,2.46921617,0.00007790,0.00249269,0.00155793,0.00122988,0.00278781,957384135.48,1020.5767
2165,5.9274,1.6008,13.6017,6972.78,46188780.96,3911044.94,242030706.39,268992319.91,511023026.30,35545.99,2.46847139,0.00007788,0.00249229,0.00155768,0.00122759,0.00278526,957417681.47,1021.3433
2166,5.9302,1.6005,13.5998,6986.03,46193390.51,3911184.80,242058541.78,269000019.79,511058561.57,35535.27,2.46772685,0.00007787,0.00249188,0.00155743,0.00122530,0.00278273,957451216.73,1022.1098
2167,5.9329,1.6003,13.5979,6999.31,46197999.41,3911324.63,242086368.35,269007717.76,511094086.12,35524.55,2.46698255,0.00007786,0.00249148,0.00155718,0.00122302,0.00278019,957484741.28,1022.8761
2168,5.9357,1.6001,13.5960,7012.62,46202607.67,3911464.43,242114186.13,269015413.83,511129599.95,35513.83,2.46623850,0.00007785,0.00249108,0.00155693,0.00122074,0.00277767,957518255.12,1023.6422
2169,5.9384,1.5999,13.5940,7025.95,46207215.28,3911604.19,242141995.10,269023107.98,511165103.08,35503.12,2.46549468,0.00007783,0.00249068,0.00155668,0.00121847,0.00277514,957551758.24,1024.4083
2170,5.9411,1.5996,13.5921,7039.30,46211822.24,3911743.93,242169795.27,269030800.22,511200595.49,35492.42,2.46475110,0.00007782,0.00249028,0.00155642,0.00121620,0.00277262,957585250.65,1025.1741
2171,5.9439,1.5994,13.5902,7052.68,46216428.55,3911883.63,242197586.64,269038490.56,511236077.20,35481.71,2.46400776,0.00007781,0.00248988,0.00155617,0.00121393,0.00277011,957618732.37,1025.9399
2172,5.9466,1.5992,13.5883,7066.09,46221034.22,3912023.29,242225369.22,269046178.99,511271548.21,35471.01,2.46326466,0.00007780,0.00248948,0.00155592,0.00121167,0.00276759,957652203.38,1026.7054
2173,5.9493,1.5990,13.5864,7079.52,46225639.24,3912162.93,242253143.01,269053865.51,511307008.53,35460.31,2.46252180,0.00007778,0.00248908,0.00155567,0.00120942,0.00276509,957685663.69,1027.4708
2174,5.9521,1.5987,13.5845,7092.98,46230243.61,3912302.53,242280908.02,269061550.13,511342458.15,35449.62,2.46177918,0.00007777,0.00248868,0.00155542,0.00120716,0.00276258,957719113.31,1028.2361
2175,5.9548,1.5985,13.5826,7106.46,46234847.33,3912442.10,242308664.23,269069232.85,511377897.08,35438.93,2.46103680,0.00007776,0.00248827,0.00155517,0.00120491,0.00276009,957752552.24,1029.0012
2176,5.9576,1.5983,13.5807,7119.97,46239450.41,3912581.64,242336411.67,269076913.66,511413325.32,35428.24,2.46029465,0.00007775,0.00248787,0.00155492,0.00120267,0.00275759,957785980.48,1029.7661
2177,5.9603,1.5981,13.5788,7133.50,46244052.84,3912721.14,242364150.32,269084592.56,511448742.88,35417.56,2.45955275,0.00007773,0.00248747,0.00155467,0.00120043,0.00275510,957819398.04,1030.5309
2178,5.9630,1.5978,13.5769,7147.06,46248654.62,3912860.61,242391880.20,269092269.56,511484149.76,35406.88,2.45881109,0.00007772,0.00248707,0.00155442,0.00119820,0.00275262,957852804.92,1031.2955
2179,5.9658,1.5976,13.5750,7160.65,46253255.76,3913000.05,242419601.30,269099944.67,511519545.96,35396.20,2.45806966,0.00007771,0.00248667,0.00155417,0.00119596,0.00275013,957886201.13,1032.0600
2180,5.9685,1.5974,13.5730,7174.26,46257856.25,3913139.46,242447313.63,269107617.87,511554931.49,35385.53,2.45732847,0.00007770,0.00248627,0.00155392,0.00119374,0.00274766,957919586.66,1032.8243
2181,5.9713,1.5972,13.5711,7187.89,46262456.10,3913278.84,242475017.19,269115289.16,511590306.35,35374.86,2.45658752,0.00007768,0.00248587,0.00155367,0.00119151,0.00274518,957952961.52,1033.5884
2182,5.9740,1.5969,13.5692,7201.56,46267055.29,3913418.18,242502711.99,269122958.56,511625670.55,35364.19,2.45584682,0.00007767,0.00248547,0.00155342,0.00118929,0.00274271,957986325.71,1034.3524
2183,5.9767,1.5967,13.5673,7215.25,46271653.85,3913557.49,242530398.02,269130626.06,511661024.08,35353.53,2.45510634,0.00007766,0.00248507,0.00155317,0.00118708,0.00274025,958019679.24,1035.1162
2184,5.9795,1.5965,13.5654,7228.96,46276251.75,3913696.77,242558075.29,269138291.66,511696366.95,35342.87,2.45436611,0.00007765,0.00248467,0.00155292,0.00118487,0.00273779,958053022.11,1035.8799
2185,5.9822,1.5963,13.5635,7242.70,46280849.01,3913836.01,242585743.81,269145955.36,511731699.17,35332.22,2.45362612,0.00007763,0.00248427,0.00155267,0.00118266,0.00273533,958086354.33,1036.6434
2186,5.9849,1.5960,13.5616,7256.47,46285445.62,3913975.23,242613403.56,269153617.17,511767020.73,35321.56,2.45288636,0.00007762,0.00248387,0.00155242,0.00118046,0.00273288,958119675.89,1037.4067
2187,5.9877,1.5958,13.5597,7270.26,46290041.59,3914114.41,242641054.57,269161277.07,511802331.65,35310.91,2.45214685,0.00007761,0.00248347,0.00155217,0.00117826,0.00273043,958152986.81,1038.1698
2188,5.9904,1.5956,13.5578,7284.08,46294636.91,3914253.56,242668696.83,269168935.08,511837631.91,35300.27,2.45140757,0.00007760,0.00248307,0.00155192,0.00117607,0.00272798,958186287.08,1038.9328
2189,5.9932,1.5954,13.5559,7297.93,46299231.59,3914392.67,242696330.34,269176591.20,511872921.54,35289.63,2.45066852,0.00007758,0.00248267,0.00155167,0.00117387,0.00272554,958219576.70,1039.6956
2190,5.9959,1.5951,13.5540,7311.80,46303825.62,3914531.76,242723955.11,269184245.42,511908200.53,35278.99,2.44992972,0.00007757,0.00248227,0.00155142,0.00117169,0.00272311,958252855.69,1040.4582
2191,5.9986,1.5949,13.5521,7325.70,46308419.00,3914670.81,242751571.14,269191897.75,511943468.88,35268.35,2.44919116,0.00007756,0.00248187,0.00155117,0.00116951,0.00272068,958286124.05,1041.2207
2192,6.0014,1.5947,13.5502,7339.62,46313011.74,3914809.83,242779178.42,269199548.18,511978726.60,35257.72,2.44845283,0.00007755,0.00248147,0.00155092,0.00116733,0.00271825,958319381.77,1041.9830
2193,6.0041,1.5945,13.5483,7353.58,46317603.84,3914948.82,242806776.98,269207196.72,512013973.70,35247.09,2.44771474,0.00007753,0.00248107,0.00155067,0.00116515,0.00271582,958352628.86,1042.7451
2194,6.0068,1.5943,13.5464,7367.55,46322195.29,3915087.77,242834366.80,269214843.37,512049210.16,35236.47,2.44697689,0.00007752,0.00248067,0.00155042,0.00116298,0.00271340,958385865.33,1043.5070
2195,6.0096,1.5940,13.5445,7381.56,46326786.09,3915226.69,242861947.89,269222488.12,512084436.01,35225.85,2.44623927,0.00007751,0.00248027,0.00155017,0.00116082,0.00271099,958419091.17,1044.2688
2196,6.0123,1.5938,13.5426,7395.59,46331376.25,3915365.58,242889520.25,269230130.99,512119651.24,35215.23,2.44550190,0.00007750,0.00247987,0.00154992,0.00115865,0.00270858,958452306.40,1045.0304
2197,6.0151,1.5936,13.5407,7409.65,46335965.76,3915504.44,242917083.89,269237771.96,512154855.85,35204.61,2.44476476,0.00007748,0.00247948,0.00154967,0.00115650,0.00270617,958485511.01,1045.7918
2198,6.0178,1.5934,13.5388,7423.73,46340554.63,3915643.27,242944638.80,269245411.05,512190049.85,35194.00,2.44402785,0.00007747,0.00247908,0.00154942,0.00115434,0.00270377,958518705.01,1046.5530
2199,6.0205,1.5931,13.5369,7437.84,46345142.85,3915782.06,242972185.00,269253048.24,512225233.24,35183.39,2.44329119,0.00007746,0.00247868,0.00154917,0.00115219,0.00270137,958551888.40,1047.3140
2200,6.0233,1.5929,13.5350,7451.98,46349730.43,3915920.82,242999722.48,269260683.55,512260406.03,35172.79,2.44255476,0.00007745,0.00247828,0.00154892,0.00115005,0.00269897,958585061.19,1048.0749
2201,6.0260,1.5927,13.5330,7466.15,46354317.37,3916059.55,243027251.25,269268316.97,512295568.22,35162.19,2.44181857,0.00007743,0.00247788,0.00154868,0.00114790,0.00269658,958618223.38,1048.8356
2202,6.0287,1.5925,13.5311,7480.34,46358903.66,3916198.25,243054771.31,269275948.50,512330719.81,35151.59,2.44108262,0.00007742,0.00247748,0.00154843,0.00114577,0.00269419,958651374.97,1049.5961
2203,6.0315,1.5922,13.5292,7494.56,46363489.30,3916336.92,243082282.66,269283578.15,512365860.80,35141.00,2.44034690,0.00007741,0.00247708,0.00154818,0.00114363,0.00269181,958684515.97,1050.3564
2204,6.0342,1.5920,13.5273,7508.80,46368074.30,3916475.55,243109785.30,269291205.91,512400991.21,35130.40,2.43961142,0.00007740,0.00247668,0.00154793,0.00114150,0.00268943,958717646.37,1051.1165
2205,6.0370,1.5918,13.5254,7523.08,46372658.66,3916614.15,243137279.24,269298831.78,512436111.02,35119.82,2.43887618,0.00007738,0.00247629,0.00154768,0.00113937,0.00268705,958750766.19,1051.8764
2206,6.0397,1.5916,13.5235,7537.38,46377242.37,3916752.72,243164764.48,269306455.77,512471220.26,35109.23,2.43814117,0.00007737,0.00247589,0.00154743,0.00113725,0.00268468,958783875.42,1052.6362
2207,6.0424,1.5913,13.5216,7551.70,46381825.44,3916891.25,243192241.03,269314077.88,512506318.91,35098.65,2.43740640,0.00007736,0.00247549,0.00154718,0.00113513,0.00268231,958816974.07,1053.3957
2208,6.0452,1.5911,13.5197,7566.06,46386407.86,3917029.76,243219708.88,269321698.11,512541406.98,35088.07,2.43667187,0.00007735,0.00247509,0.00154693,0.00113302,0.00267995,958850062.15,1054.1551
2209,6.0479,1.5909,13.5178,7580.44,46390989.64,3917168.23,243247168.04,269329316.45,512576484.49,35077.50,2.43593757,0.00007733,0.00247469,0.00154668,0.00113091,0.00267759,958883139.65,1054.9143
2210,6.0507,1.5907,13.5159,7594.85,46395570.78,3917306.67,243274618.51,269336932.91,512611551.42,35066.93,2.43520351,0.00007732,0.00247430,0.00154643,0.00112880,0.00267524,958916206.58,1055.6732
2211,6.0534,1.5904,13.5140,7609.29,46400151.27,3917445.08,243302060.29,269344547.49,512646607.78,35056.36,2.43446968,0.00007731,0.00247390,0.00154619,0.00112670,0.00267289,958949262.94,1056.4320
2212,6.0561,1.5902,13.5121,7623.75,46404731.12,3917583.45,243329493.39,269352160.18,512681653.58,35045.80,2.43373610,0.00007730,0.00247350,0.00154594,0.00112460,0.00267054,958982308.74,1057.1906
2213,6.0589,1.5900,13.5102,7638.24,46409310.33,3917721.80,243356917.82,269359771.00,512716688.82,35035.24,2.43300274,0.00007728,0.00247310,0.00154569,0.00112251,0.00266819,959015343.98,1057.9490
2214,6.0616,1.5898,13.5083,7652.76,46413888.89,3917860.11,243384333.56,269367379.94,512751713.50,35024.68,2.43226963,0.00007727,0.00247270,0.00154544,0.00112041,0.00266585,959048368.66,1058.7072
2215,6.0643,1.5896,13.5064,7667.31,46418466.81,3917998.39,243411740.63,269374987.00,512786727.63,35014.13,2.43153675,0.00007726,0.00247231,0.00154519,0.00111833,0.00266352,959081382.79,1059.4652
2216,6.0671,1.5893,13.5046,7681.88,46423044.08,3918136.64,243439139.02,269382592.19,512821731.21,35003.58,2.43080410,0.00007725,0.00247191,0.00154494,0.00111624,0.00266119,959114386.37,1060.2230
2217,6.0698,1.5891,13.5027,7696.48,46427620.72,3918274.85,243466528.75,269390195.49,512856724.24,34993.03,2.43007169,0.00007723,0.00247151,0.00154469,0.00111416,0.00265886,959147379.40,1060.9806
2218,6.0726,1.5889,13.5008,7711.11,46432196.70,3918413.04,243493909.81,269397796.92,512891706.73,34982.49,2.42933952,0.00007722,0.00247111,0.00154445,0.00111209,0.00265654,959180361.89,1061.7380
2219,6.0753,1.5887,13.4989,7725.77,46436772.05,3918551.19,243521282.21,269405396.47,512926678.68,34971.95,2.42860758,0.00007721,0.00247072,0.00154420,0.00111002,0.00265422,959213333.84,1062.4952
2220,6.0780,1.5884,13.4970,7740.46,46441346.75,3918689.31,243548645.94,269412994.15,512961640.09,34961.41,2.42787588,0.00007720,0.00247032,0.00154395,0.00110795,0.00265190,959246295.26,1063.2522
2221,6.0808,1.5882,13.4951,7755.17,46445920.81,3918827.40,243576001.02,269420589.95,512996590.97,34950.88,2.42714441,0.00007719,0.00246992,0.00154370,0.00110589,0.00264959,959279246.13,1064.0090
2222,6.0835,1.5880,13.4932,7769.91,46450494.23,3918965.45,243603347.44,269428183.88,513031531.32,34940.35,2.42641318,0.00007717,0.00246952,0.00154345,0.00110383,0.00264728,959312186.48,1064.7656
2223,6.0862,1.5878,13.4913,7784.68,46455067.01,3919103.48,243630685.21,269435775.94,513066461.15,34929.82,2.42568219,0.00007716,0.00246913,0.00154320,0.00110177,0.00264497,959345116.31,1065.5220
2224,6.0890,1.5875,13.4894,7799.48,46459639.14,3919241.47,243658014.32,269443366.12,513101380.45,34919.30,2.42495143,0.00007715,0.00246873,0.00154296,0.00109972,0.00264267,959378035.61,1066.2781
2225,6.0917,1.5873,13.4875,7814.30,46464210.63,3919379.43,243685334.79,269450954.43,513136289.23,34908.78,2.42422090,0.00007714,0.00246833,0.00154271,0.00109767,0.00264038,959410944.39,1067.0341
2226,6.0945,1.5871,13.4856,7829.16,46468781.48,3919517.36,243712646.62,269458540.87,513171187.49,34898.26,2.42349061,0.00007712,0.00246794,0.00154246,0.00109562,0.00263808,959443842.65,1067.7899
2227,6.0972,1.5869,13.4837,7844.04,46473351.68,3919655.25,243739949.80,269466125.44,513206075.24,34887.75,2.42276056,0.00007711,0.00246754,0.00154221,0.00109358,0.00263579,959476730.41,1068.5454
2228,6.0999,1.5867,13.4818,7858.95,46477921.24,3919793.12,243767244.35,269473708.14,513240952.49,34877.24,2.42203073,0.00007710,0.00246714,0.00154196,0.00109154,0.00263351,959509607.65,1069.3007
2229,6.1027,1.5864,13.4799,7873.89,46482490.17,3919930.95,243794530.25,269481288.97,513275819.22,34866.74,2.42130115,0.00007709,0.00246675,0.00154172,0.00108951,0.00263123,959542474.39,1070.0559
2230,6.1054,1.5862,13.4780,7888.85,46487058.44,3920068.75,243821807.53,269488867.93,513310675.46,34856.23,2.42057180,0.00007707,0.00246635,0.00154147,0.00108748,0.00262895,959575330.62,1070.8108
2231,6.1081,1.5860,13.4761,7903.85,46491626.08,3920206.52,243849076.17,269496445.02,513345521.19,34845.73,2.41984268,0.00007706,0.00246595,0.00154122,0.00108545,0.00262668,959608176.35,1071.5655
2232,6.1109,1.5858,13.4742,7918.87,46496193.08,3920344.25,243876336.18,269504020.25,513380356.43,34835.24,2.41911380,0.00007705,0.00246556,0.00154097,0.00108343,0.00262441,959641011.59,1072.3200
2233,6.1136,1.5855,13.4723,7933.93,46500759.43,3920481.96,243903587.57,269511593.61,513415181.18,34824.75,2.41838515,0.00007704,0.00246516,0.00154073,0.00108141,0.00262214,959673836.34,1073.0742
2234,6.1164,1.5853,13.4704,7949.01,46505325.14,3920619.63,243930830.34,269519165.10,513449995.43,34814.26,2.41765674,0.00007702,0.00246477,0.00154048,0.00107940,0.00261988,959706650.60,1073.8283
2235,6.1191,1.5851,13.4685,7964.12,46509890.21,3920757.27,243958064.48,269526734.72,513484799.20,34803.77,2.41692856,0.00007701,0.00246437,0.00154023,0.00107739,0.00261762,959739454.37,1074.5821
2236,6.1218,1.5849,13.4666,7979.26,46514454.64,3920894.88,243985290.01,269534302.48,513519592.49,34793.29,2.41620061,0.00007700,0.00246397,0.00153998,0.00107538,0.00261536,959772247.66,1075.3357
2237,6.1246,1.5846,13.4648,7994.42,46519018.43,3921032.46,244012506.92,269541868.38,513554375.30,34782.81,2.41547290,0.00007699,0.00246358,0.00153974,0.00107338,0.00261311,959805030.47,1076.0891
2238,6.1273,1.5844,13.4629,8009.62,46523581.57,3921170.00,244039715.22,269549432.41,513589147.64,34772.33,2.41474543,0.00007697,0.00246318,0.00153949,0.00107138,0.00261087,959837802.80,1076.8423
2239,6.1300,1.5842,13.4610,8024.84,46528144.08,3921307.52,244066914.91,269556994.59,513623909.50,34761.86,2.41401818,0.00007696,0.00246279,0.00153924,0.00106938,0.00260862,959870564.66,1077.5952
2240,6.1328,1.5840,13.4591,8040.10,46532705.94,3921445.00,244094106.00,269564554.89,513658660.89,34751.39,2.41329118,0.00007695,0.00246239,0.00153899,0.00106739,0.00260638,959903316.05,1078.3480
2241,6.1355,1.5838,13.4572,8055.38,46537267.16,3921582.45,244121288.48,269572113.34,513693401.82,34740.93,2.41256440,0.00007694,0.00246199,0.00153875,0.00106540,0.00260415,959936056.98,1079.1005
2242,6.1383,1.5835,13.4553,8070.69,46541827.75,3921719.87,244148462.36,269579669.92,513728132.28,34730.47,2.41183786,0.00007692,0.00246160,0.00153850,0.00106342,0.00260191,959968787.45,1079.8527
2243,6.1410,1.5833,13.4534,8086.03,46546387.69,3921857.25,244175627.64,269587224.65,513762852.29,34720.01,2.41111155,0.00007691,0.00246120,0.00153825,0.00106143,0.00259969,960001507.45,1080.6048
2244,6.1437,1.5831,13.4515,8101.40,46550946.99,3921994.61,244202784.33,269594777.51,513797561.84,34709.55,2.41038548,0.00007690,0.00246081,0.00153801,0.00105946,0.00259746,960034217.00,1081.3566
2245,6.1465,1.5829,13.4496,8116.80,46555505.65,3922131.93,244229932.42,269602328.52,513832260.94,34699.10,2.40965964,0.00007689,0.00246041,0.00153776,0.00105748,0.00259524,960066916.10,1082.1082
2246,6.1492,1.5826,13.4477,8132.23,46560063.66,3922269.22,244257071.92,269609877.67,513866949.59,34688.65,2.40893403,0.00007688,0.00246002,0.00153751,0.00105551,0.00259302,960099604.75,1082.8596
2247,6.1520,1.5824,13.4458,8147.69,46564621.04,3922406.48,244284202.84,269617424.96,513901627.80,34678.20,2.40820866,0.00007686,0.00245962,0.00153726,0.00105355,0.00259081,960132282.96,1083.6107
2248,6.1547,1.5822,13.4440,8163.18,46569177.78,3922543.71,244311325.17,269624970.39,513936295.56,34667.76,2.40748352,0.00007685,0.00245923,0.00153702,0.00105158,0.00258860,960164950.72,1084.3616
2249,6.1574,1.5820,13.4421,8178.69,46573733.88,3922680.91,244338438.92,269632513.96,513970952.88,34657.32,2.40675861,0.00007684,0.00245883,0.00153677,0.00104962,0.00258639,960197608.04,1085.1123
2250,6.1602,1.5818,13.4402,8194.24,46578289.33,3922818.07,244365544.09,269640055.68,514005599.77,34646.89,2.40603393,0.00007683,0.00245844,0.00153652,0.00104767,0.00258419,960230254.93,1085.8627
2251,6.1629,1.5815,13.4383,8209.82,46582844.15,3922955.21,244392640.68,269647595.55,514040236.23,34636.46,2.40530949,0.00007681,0.00245804,0.00153628,0.00104571,0.00258199,960262891.39,1086.6129
2252,6.1656,1.5813,13.4364,8225.42,46587398.33,3923092.31,244419728.70,269655133.56,514074862.26,34626.03,2.40458528,0.00007680,0.00245765,0.00153603,0.00104377,0.00257980,960295517.42,1087.3629
2253,6.1684,1.5811,13.4345,8241.06,46591951.87,3923229.38,244446808.14,269662669.71,514109477.86,34615.60,2.40386131,0.00007679,0.00245725,0.00153578,0.00104182,0.00257760,960328133.02,1088.1126
2254,6.1711,1.5809,13.4326,8256.72,46596504.76,3923366.42,244473879.02,269670204.02,514144083.04,34605.18,2.40313757,0.00007678,0.00245686,0.00153554,0.00103988,0.00257542,960360738.20,1088.8621
2255,6.1739,1.5806,13.4307,8272.42,46601057.02,3923503.42,244500941.33,269677736.47,514178677.80,34594.76,2.40241406,0.00007676,0.00245646,0.00153529,0.00103794,0.00257323,960393332.96,1089.6114
2256,6.1766,1.5804,13.4289,8288.14,46605608.64,3923640.40,244527995.08,269685267.06,514213262.15,34584.35,2.40169078,0.00007675,0.00245607,0.00153504,0.00103601,0.00257105,960425917.31,1090.3604
2257,6.1793,1.5802,13.4270,8303.90,46610159.62,3923777.34,244555040.27,269692795.81,514247836.08,34573.94,2.40096773,0.00007674,0.00245568,0.00153480,0.00103408,0.00256888,960458491.25,1091.1092
2258,6.1821,1.5800,13.4251,8319.68,46614709.96,3923914.25,244582076.91,269700322.71,514282399.61,34563.53,2.40024492,0.00007673,0.00245528,0.00153455,0.00103215,0.00256670,960491054.77,1091.8578
2259,6.1848,1.5798,13.4232,8335.49,46619259.66,3924051.13,244609104.98,269707847.75,514316952.73,34553.12,2.39952234,0.00007672,0.00245489,0.00153430,0.00103023,0.00256453,960523607.90,1092.6061
2260,6.1875,1.5795,13.4213,8351.34,46623808.72,3924187.98,244636124.51,269715370.95,514351495.45,34542.72,2.39879999,0.00007670,0.00245449,0.00153406,0.00102831,0.00256237,960556150.62,1093.3541
2261,6.1903,1.5793,13.4194,8367.21,46628357.14,3924324.80,244663135.48,269722892.29,514386027.77,34532.32,2.39807788,0.00007669,0.00245410,0.00153381,0.00102639,0.00256020,960588682.94,1094.1019
2262,6.1930,1.5791,13.4175,8383.12,46632904.92,3924461.58,244690137.91,269730411.79,514420549.70,34521.93,2.39735599,0.00007668,0.00245371,0.00153357,0.00102448,0.00255805,960621204.86,1094.8495
2263,6.1958,1.5789,13.4156,8399.05,46637452.06,3924598.33,244717131.79,269737929.44,514455061.24,34511.53,2.39663434,0.00007667,0.00245331,0.00153332,0.00102257,0.00255589,960653716.40,1095.5968
2264,6.1985,1.5786,13.4138,8415.02,46641998.56,3924735.06,244744117.14,269745445.25,514489562.38,34501.15,2.39591292,0.00007665,0.00245292,0.00153307,0.00102066,0.00255374,960686217.54,1096.3439
2265,6.2012,1.5784,13.4119,8431.01,46646544.43,3924871.75,244771093.94,269752959.20,514524053.14,34490.76,2.39519173,0.00007664,0.00245252,0.00153283,0.00101876,0.00255159,960718708.30,1097.0907
2266,6.2040,1.5782,13.4100,8447.04,46651089.65,3925008.41,244798062.21,269760471.32,514558533.52,34480.38,2.39447078,0.00007663,0.00245213,0.00153258,0.00101686,0.00254945,960751188.68,1097.8373
2267,6.2067,1.5780,13.4081,8463.10,46655634.24,3925145.03,244825021.94,269767981.58,514593003.52,34470.00,2.39375005,0.00007662,0.00245174,0.00153234,0.00101497,0.00254730,960783658.68,1098.5836
2268,6.2094,1.5778,13.4062,8479.18,46660178.19,3925281.63,244851973.14,269775490.00,514627463.15,34459.63,2.39302956,0.00007660,0.00245134,0.00153209,0.00101308,0.00254517,960816118.31,1099.3297
2269,6.2122,1.5775,13.4043,8495.30,46664721.50,3925418.19,244878915.82,269782996.58,514661912.40,34449.25,2.39230930,0.00007659,0.00245095,0.00153184,0.00101119,0.00254303,960848567.56,1100.0756
2270,6.2149,1.5773,13.4025,8511.45,46669264.17,3925554.73,244905849.97,269790501.32,514696351.29,34438.89,2.39158927,0.00007658,0.00245056,0.00153160,0.00100931,0.00254090,960881006.45,1100.8211
2271,6.2177,1.5771,13.4006,8527.63,46673806.21,3925691.23,244932775.60,269798004.21,514730779.81,34428.52,2.39086947,0.00007657,0.00245016,0.00153135,0.00100742,0.00253878,960913434.97,1101.5665
2272,6.2204,1.5769,13.3987,8543.84,46678347.60,3925827.70,244959692.71,269805505.26,514765197.97,34418.16,2.39014990,0.00007656,0.00244977,0.00153111,0.00100555,0.00253665,960945853.13,1102.3115
2273,6.2231,1.5767,13.3968,8560.08,46682888.36,3925964.14,244986601.30,269813004.47,514799605.77,34407.80,2.38943057,0.00007654,0.00244938,0.00153086,0.00100367,0.00253453,960978260.93,1103.0563
2274,6.2259,1.5764,13.3949,8576.35,46687428.48,3926100.55,245013501.37,269820501.84,514834003.21,34397.45,2.38871146,0.00007653,0.00244898,0.00153061,0.00100180,0.00253242,961010658.37,1103.8009
2275,6.2286,1.5762,13.3930,8592.65,46691967.96,3926236.92,245040392.94,269827997.37,514868390.30,34387.09,2.38799259,0.00007652,0.00244859,0.00153037,0.00099994,0.00253031,961043045.47,1104.5452
2276,6.2313,1.5760,13.3912,8608.99,46696506.80,3926373.27,245067275.99,269835491.06,514902767.05,34376.74,2.38727395,0.00007651,0.00244820,0.00153012,0.00099807,0.00252820,961075422.21,1105.2892
