day,year,rbp_eib,qap_eib,per_sector_pledge,network_pledge_fil,daily_issuance,circ_supply
2006,5.4921,2.8374,2.8374,0.91525419,90419549.60,42117.03,957605217.61
2007,5.4949,2.8377,2.8377,0.91516569,90425125.29,42107.16,957645324.77
2008,5.4976,2.8381,2.8381,0.91507719,90430697.05,42097.29,957685422.06
2009,5.5003,2.8385,2.8385,0.91498869,90436264.89,42087.43,957725509.49
2010,5.5031,2.8389,2.8389,0.91490020,90441828.81,42077.56,957765587.05
2011,5.5058,2.8393,2.8393,0.91481170,90447388.82,42067.70,957805654.75
2012,5.5086,2.8396,2.8396,0.91472321,90452944.93,42057.85,957845712.60
2013,5.5113,2.8400,2.8400,0.91463472,90458497.14,42047.99,957885760.59
2014,5.5140,2.8404,2.8404,0.91454623,90464045.45,42038.14,957925798.74
2015,5.5168,2.8408,2.8408,0.91445775,90469589.88,42028.29,957965827.03
2016,5.5195,2.8412,2.8412,0.91436926,90475130.43,42018.45,958005845.48
2017,5.5222,2.8415,2.8415,0.91428078,90480667.10,42008.61,958045854.09
2018,5.5250,2.8419,2.8419,0.91419230,90486199.91,41998.77,958085852.86
2019,5.5277,2.8423,2.8423,0.91410382,90491728.86,41988.93,958125841.79
2020,5.5305,2.8427,2.8427,0.91401534,90497253.95,41979.10,958165820.90
2021,5.5332,2.8431,2.8431,0.91392687,90502775.19,41969.27,958205790.17
2022,5.5359,2.8434,2.8434,0.91383840,90508292.58,41959.44,958245749.61
2023,5.5387,2.8438,2.8438,0.91374993,90513806.15,41949.62,958285699.23
2024,5.5414,2.8442,2.8442,0.91366146,90519315.87,41939.80,958325639.03
2025,5.5441,2.8446,2.8446,0.91357299,90524821.78,41929.98,958365569.02
2026,5.5469,2.8450,2.8450,0.91348453,90530323.87,41920.17,958405489.18
2027,5.5496,2.8453,2.8453,0.91339607,90535822.14,41910.36,958445399.54
2028,5.5524,2.8457,2.8457,0.91330761,90541316.61,41900.55,958485300.09
2029,5.5551,2.8461,2.8461,0.91321915,90546807.27,41890.74,958525190.83
2030,5.5578,2.8465,2.8465,0.91313069,90552294.14,41880.94,958565071.77
2031,5.5606,2.8469,2.8469,0.91304224,90557777.23,41871.14,958604942.91
2032,5.5633,2.8472,2.8472,0.91295379,90563256.53,41861.34,958644804.25
2033,5.5661,2.8476,2.8476,0.91286534,90568732.05,41851.55,958684655.80
2034,5.5688,2.8480,2.8480,0.91277689,90574203.80,41841.76,958724497.56
2035,5.5715,2.8484,2.8484,0.91268845,90579671.79,41831.97,958764329.52
2036,5.5743,2.8488,2.8488,0.91260000,90585136.02,41822.18,958804151.71
2037,5.5770,2.8491,2.8491,0.91251156,90590596.50,41812.40,958843964.11
2038,5.5797,2.8495,2.8495,0.91242312,90596053.23,41802.62,958883766.74
2039,5.5825,2.8499,2.8499,0.91233468,90601506.22,41792.85,958923559.58
2040,5.5852,2.8503,2.8503,0.91224625,90606955.47,41783.08,958963342.66
2041,5.5880,2.8507,2.8507,0.91215781,90612401.00,41773.31,959003115.96
2042,5.5907,2.8510,2.8510,0.91206938,90617842.80,41763.54,959042879.50
2043,5.5934,2.8514,2.8514,0.91198095,90623280.89,41753.77,959082633.28
2044,5.5962,2.8518,2.8518,0.91189252,90628715.26,41744.01,959122377.29
2045,5.5989,2.8522,2.8522,0.91180410,90634145.93,41734.25,959162111.54
2046,5.6016,2.8526,2.8526,0.91171567,90639572.90,41724.50,959201836.04
2047,5.6044,2.8529,2.8529,0.91162725,90644996.17,41714.75,959241550.79
2048,5.6071,2.8533,2.8533,0.91153883,90650415.76,41705.00,959281255.79
2049,5.6099,2.8537,2.8537,0.91145041,90655831.67,41695.25,959320951.04
2050,5.6126,2.8541,2.8541,0.91136200,90661243.89,41685.51,959360636.55
2051,5.6153,2.8545,2.8545,0.91127358,90666652.45,41675.77,959400312.32
2052,5.6181,2.8549,2.8549,0.91118517,90672057.34,41666.03,959439978.35
2053,5.6208,2.8552,2.8552,0.91109676,90677458.58,41656.30,959479634.65
2054,5.6235,2.8556,2.8556,0.91100835,90682856.16,41646.57,959519281.22
2055,5.6263,2.8560,2.8560,0.91091995,90688250.09,41636.84,959558918.05
2056,5.6290,2.8564,2.8564,0.91083155,90693640.38,41627.11,959598545.17
2057,5.6318,2.8568,2.8568,0.91074314,90699027.04,41617.39,959638162.56
2058,5.6345,2.8571,2.8571,0.91065474,90704410.06,41607.67,959677770.23
2059,5.6372,2.8575,2.8575,0.91056635,90709789.46,41597.95,959717368.18
2060,5.6400,2.8579,2.8579,0.91047795,90715165.24,41588.24,959756956.42
2061,5.6427,2.8583,2.8583,0.91038956,90720537.41,41578.53,959796534.95
2062,5.6454,2.8587,2.8587,0.91030116,90725905.97,41568.82,959836103.77
2063,5.6482,2.8591,2.8591,0.91021277,90731270.93,41559.12,959875662.89
2064,5.6509,2.8594,2.8594,0.91012439,90736632.29,41549.42,959915212.31
2065,5.6537,2.8598,2.8598,0.91003600,90741990.06,41539.72,959954752.02
2066,5.6564,2.8602,2.8602,0.90994762,90747344.25,41530.02,959994282.04
2067,5.6591,2.8606,2.8606,0.90985923,90752694.85,41520.33,960033802.37
2068,5.6619,2.8610,2.8610,0.90977085,90758041.89,41510.64,960073313.01
2069,5.6646,2.8614,2.8614,0.90968248,90763385.35,41500.95,960112813.96
2070,5.6674,2.8617,2.8617,0.90959410,90768725.25,41491.27,960152305.23
2071,5.6701,2.8621,2.8621,0.90950572,90774061.60,41481.59,960191786.82
2072,5.6728,2.8625,2.8625,0.90941735,90779394.39,41471.91,960231258.72
2073,5.6756,2.8629,2.8629,0.90932898,90784723.63,41462.23,960270720.96
2074,5.6783,2.8633,2.8633,0.90924061,90790049.34,41452.56,960310173.52
2075,5.6810,2.8636,2.8636,0.90915225,90795371.51,41442.89,960349616.41
2076,5.6838,2.8640,2.8640,0.90906388,90800690.15,41433.23,960389049.64
2077,5.6865,2.8644,2.8644,0.90897552,90806005.27,41423.56,960428473.20
2078,5.6893,2.8648,2.8648,0.90888716,90811316.87,41413.90,960467887.10
2079,5.6920,2.8652,2.8652,0.90879880,90816624.96,41404.24,960507291.35
2080,5.6947,2.8656,2.8656,0.90871045,90821929.53,41394.59,960546685.94
2081,5.6975,2.8659,2.8659,0.90862209,90827230.61,41384.94,960586070.87
2082,5.7002,2.8663,2.8663,0.90853374,90832528.19,41375.29,960625446.16
2083,5.7029,2.8667,2.8667,0.90844539,90837822.28,41365.64,960664811.81
2084,5.7057,2.8671,2.8671,0.90835704,90843112.88,41356.00,960704167.81
2085,5.7084,2.8675,2.8675,0.90826869,90848400.00,41346.36,960743514.17
2086,5.7112,2.8679,2.8679,0.90818035,90853683.65,41336.72,960782850.89
2087,5.7139,2.8682,2.8682,0.90809201,90858963.83,41327.09,960822177.98
2088,5.7166,2.8686,2.8686,0.90800366,90864240.54,41317.46,960861495.44
2089,5.7194,2.8690,2.8690,0.90791533,90869513.80,41307.83,960900803.28
2090,5.7221,2.8694,2.8694,0.90782699,90874783.60,41298.21,960940101.48
2091,5.7248,2.8698,2.8698,0.90773865,90880049.95,41288.58,960979390.07
2092,5.7276,2.8702,2.8702,0.90765032,90885312.86,41278.96,961018669.03
2093,5.7303,2.8705,2.8705,0.90756199,90890572.34,41269.35,961057938.38
2094,5.7331,2.8709,2.8709,0.90747366,90895828.38,41259.74,961097198.11
2095,5.7358,2.8713,2.8713,0.90738533,90901080.99,41250.12,961136448.24
2096,5.7385,2.8717,2.8717,0.90729701,90906330.19,41240.52,961175688.76
2097,5.7413,2.8721,2.8721,0.90720869,90911575.96,41230.91,961214919.67
2098,5.7440,2.8725,2.8725,0.90712036,90916818.33,41221.31,961254140.98
2099,5.7467,2.8728,2.8728,0.90703205,90922057.29,41211.71,961293352.69
2100,5.7495,2.8732,2.8732,0.90694373,90927292.85,41202.12,961332554.81
2101,5.7522,2.8736,2.8736,0.90685541,90932525.02,41192.52,961371747.33
2102,5.7550,2.8740,2.8740,0.90676710,90937753.79,41182.93,961410930.26
2103,5.7577,2.8744,2.8744,0.90667879,90942979.18,41173.35,961450103.61
2104,5.7604,2.8748,2.8748,0.90659048,90948201.19,41163.76,961489267.37
2105,5.7632,2.8752,2.8752,0.90650217,90953419.83,41154.18,961528421.55
2106,5.7659,2.8755,2.8755,0.90641387,90958635.10,41144.60,961567566.16
2107,5.7687,2.8759,2.8759,0.90632556,90963847.00,41135.03,961606701.18
2108,5.7714,2.8763,2.8763,0.90623726,90969055.55,41125.45,961645826.64
2109,5.7741,2.8767,2.8767,0.90614896,90974260.74,41115.88,961684942.52
2110,5.7769,2.8771,2.8771,0.90606066,90979462.59,41106.32,961724048.84
2111,5.7796,2.8775,2.8775,0.90597237,90984661.09,41096.75,961763145.59
2112,5.7823,2.8778,2.8778,0.90588407,90989856.25,41087.19,961802232.79
2113,5.7851,2.8782,2.8782,0.90579578,90995048.08,41077.64,961841310.42
2114,5.7878,2.8786,2.8786,0.90570749,91000236.59,41068.08,961880378.50
2115,5.7906,2.8790,2.8790,0.90561920,91005421.77,41058.53,961919437.03
2116,5.7933,2.8794,2.8794,0.90553092,91010603.63,41048.98,961958486.01
2117,5.7960,2.8798,2.8798,0.90544263,91015782.18,41039.43,961997525.45
2118,5.7988,2.8802,2.8802,0.90535435,91020957.42,41029.89,962036555.34
2119,5.8015,2.8805,2.8805,0.90526607,91026129.36,41020.35,962075575.69
2120,5.8042,2.8809,2.8809,0.90517779,91031298.01,41010.81,962114586.50
2121,5.8070,2.8813,2.8813,0.90508951,91036463.36,41001.28,962153587.77
2122,5.8097,2.8817,2.8817,0.90500124,91041625.42,40991.75,962192579.52
2123,5.8125,2.8821,2.8821,0.90491297,91046784.21,40982.22,962231561.74
2124,5.8152,2.8825,2.8825,0.90482470,91051939.71,40972.69,962270534.43
2125,5.8179,2.8829,2.8829,0.90473643,91057091.94,40963.17,962309497.59
2126,5.8207,2.8832,2.8832,0.90464816,91062240.91,40953.65,962348451.24
2127,5.8234,2.8836,2.8836,0.90455990,91067386.62,40944.13,962387395.37
2128,5.8261,2.8840,2.8840,0.90447163,91072529.06,40934.62,962426329.99
2129,5.8289,2.8844,2.8844,0.90438337,91077668.26,40925.10,962465255.09
2130,5.8316,2.8848,2.8848,0.90429511,91082804.21,40915.60,962504170.69
2131,5.8344,2.8852,2.8852,0.90420686,91087936.91,40906.09,962543076.78
2132,5.8371,2.8855,2.8855,0.90411860,91093066.38,40896.59,962581973.37
2133,5.8398,2.8859,2.8859,0.90403035,91098192.62,40887.09,962620860.45
2134,5.8426,2.8863,2.8863,0.90394210,91103315.63,40877.59,962659738.04
2135,5.8453,2.8867,2.8867,0.90385385,91108435.41,40868.10,962698606.14
2136,5.8480,2.8871,2.8871,0.90376560,91113551.98,40858.61,962737464.75
2137,5.8508,2.8875,2.8875,0.90367735,91118665.34,40849.12,962776313.86
2138,5.8535,2.8879,2.8879,0.90358911,91123775.49,40839.63,962815153.49
2139,5.8563,2.8883,2.8883,0.90350087,91128882.44,40830.15,962853983.64
2140,5.8590,2.8886,2.8886,0.90341263,91133986.18,40820.67,962892804.31
2141,5.8617,2.8890,2.8890,0.90332439,91139086.74,40811.19,962931615.51
2142,5.8645,2.8894,2.8894,0.90323616,91144184.11,40801.72,962970417.22
2143,5.8672,2.8898,2.8898,0.90314792,91149278.29,40792.25,963009209.47
2144,5.8700,2.8902,2.8902,0.90305969,91154369.30,40782.78,963047992.25
2145,5.8727,2.8906,2.8906,0.90297146,91159457.13,40773.31,963086765.57
2146,5.8754,2.8910,2.8910,0.90288323,91164541.79,40763.85,963125529.42
2147,5.8782,2.8913,2.8913,0.90279501,91169623.29,40754.39,963164283.81
2148,5.8809,2.8917,2.8917,0.90270678,91174701.63,40744.94,963203028.75
2149,5.8836,2.8921,2.8921,0.90261856,91179776.81,40735.48,963241764.23
2150,5.8864,2.8925,2.8925,0.90253034,91184848.85,40726.03,963280490.26
2151,5.8891,2.8929,2.8929,0.90244212,91189917.74,40716.58,963319206.85
2152,5.8919,2.8933,2.8933,0.90235390,91194983.48,40707.14,963357913.99
2153,5.8946,2.8937,2.8937,0.90226569,91200046.10,40697.70,963396611.68
2154,5.8973,2.8940,2.8940,0.90217748,91205105.58,40688.26,963435299.94
2155,5.9001,2.8944,2.8944,0.90208927,91210161.94,40678.82,963473978.76
2156,5.9028,2.8948,2.8948,0.90200106,91215215.17,40669.39,963512648.15
2157,5.9055,2.8952,2.8952,0.90191285,91220265.29,40659.96,963551308.11
2158,5.9083,2.8956,2.8956,0.90182464,91225312.30,40650.53,963589958.64
2159,5.9110,2.8960,2.8960,0.90173644,91230356.20,40641.10,963628599.74
2160,5.9138,2.8964,2.8964,0.90164824,91235397.00,40631.68,963667231.42
2161,5.9165,2.8968,2.8968,0.90156004,91240434.70,40622.26,963705853.68
2162,5.9192,2.8971,2.8971,0.90147184,91245469.30,40612.85,963744466.53
2163,5.9220,2.8975,2.8975,0.90138365,91250500.82,40603.43,963783069.96
2164,5.9247,2.8979,2.8979,0.90129546,91255529.26,40594.02,963821663.99
2165,5.9274,2.8983,2.8983,0.90120726,91260554.61,40584.61,963860248.60
2166,5.9302,2.8987,2.8987,0.90111907,91265576.89,40575.21,963898823.81
2167,5.9329,2.8991,2.8991,0.90103089,91270596.10,40565.81,963937389.62
2168,5.9357,2.8995,2.8995,0.90094270,91275612.25,40556.41,963975946.03
2169,5.9384,2.8999,2.8999,0.90085452,91280625.33,40547.01,964014493.04
2170,5.9411,2.9002,2.9002,0.90076634,91285635.36,40537.62,964053030.66
2171,5.9439,2.9006,2.9006,0.90067816,91290642.34,40528.23,964091558.89
2172,5.9466,2.9010,2.9010,0.90058998,91295646.27,40518.84,964130077.73
2173,5.9493,2.9014,2.9014,0.90050180,91300647.15,40509.46,964168587.19
2174,5.9521,2.9018,2.9018,0.90041363,91305645.00,40500.07,964207087.26
2175,5.9548,2.9022,2.9022,0.90032545,91310639.82,40490.69,964245577.95
2176,5.9576,2.9026,2.9026,0.90023728,91315631.61,40481.32,964284059.27
2177,5.9603,2.9030,2.9030,0.90014912,91320620.37,40471.95,964322531.22
2178,5.9630,2.9033,2.9033,0.90006095,91325606.11,40462.57,964360993.79
2179,5.9658,2.9037,2.9037,0.89997279,91330588.84,40453.21,964399447.00
2180,5.9685,2.9041,2.9041,0.89988462,91335568.56,40443.84,964437890.84
2181,5.9713,2.9045,2.9045,0.89979646,91340545.27,40434.48,964476325.32
2182,5.9740,2.9049,2.9049,0.89970830,91345518.98,40425.12,964514750.44
2183,5.9767,2.9053,2.9053,0.89962015,91350489.69,40415.76,964553166.21
2184,5.9795,2.9057,2.9057,0.89953199,91355457.41,40406.41,964591572.62
2185,5.9822,2.9061,2.9061,0.89944384,91360422.14,40397.06,964629969.68
2186,5.9849,2.9065,2.9065,0.89935569,91365383.89,40387.71,964668357.39
2187,5.9877,2.9068,2.9068,0.89926754,91370342.66,40378.37,964706735.76
2188,5.9904,2.9072,2.9072,0.89917939,91375298.45,40369.03,964745104.79
2189,5.9932,2.9076,2.9076,0.89909125,91380251.27,40359.69,964783464.48
2190,5.9959,2.9080,2.9080,0.89900310,91385201.13,40350.35,964821814.83
2191,5.9986,2.9084,2.9084,0.89891496,91390148.02,40341.02,964860155.84
2192,6.0014,2.9088,2.9088,0.89882682,91395091.96,40331.69,964898487.53
2193,6.0041,2.9092,2.9092,0.89873868,91400032.95,40322.36,964936809.89
2194,6.0068,2.9096,2.9096,0.89865055,91404970.98,40313.03,964975122.92
2195,6.0096,2.9100,2.9100,0.89856241,91409906.07,40303.71,965013426.63
2196,6.0123,2.9103,2.9103,0.89847428,91414838.23,40294.39,965051721.02
2197,6.0151,2.9107,2.9107,0.89838615,91419767.44,40285.08,965090006.10
2198,6.0178,2.9111,2.9111,0.89829803,91424693.73,40275.76,965128281.86
2199,6.0205,2.9115,2.9115,0.89820990,91429617.09,40266.45,965166548.31
2200,6.0233,2.9119,2.9119,0.89812178,91434537.53,40257.14,965204805.45
2201,6.0260,2.9123,2.9123,0.89803365,91439455.04,40247.84,965243053.29
2202,6.0287,2.9127,2.9127,0.89794553,91444369.65,40238.54,965281291.83
2203,6.0315,2.9131,2.9131,0.89785741,91449281.35,40229.24,965319521.06
2204,6.0342,2.9135,2.9135,0.89776930,91454190.14,40219.94,965357741.00
2205,6.0370,2.9138,2.9138,0.89768118,91459096.03,40210.65,965395951.65
2206,6.0397,2.9142,2.9142,0.89759307,91463999.02,40201.35,965434153.00
2207,6.0424,2.9146,2.9146,0.89750496,91468899.12,40192.07,965472345.07
2208,6.0452,2.9150,2.9150,0.89741685,91473796.33,40182.78,965510527.85
2209,6.0479,2.9154,2.9154,0.89732875,91478690.66,40173.50,965548701.35
2210,6.0507,2.9158,2.9158,0.89724064,91483582.11,40164.22,965586865.56
2211,6.0534,2.9162,2.9162,0.89715254,91488470.69,40154.94,965625020.51
2212,6.0561,2.9166,2.9166,0.89706444,91493356.39,40145.67,965663166.17
2213,6.0589,2.9170,2.9170,0.89697634,91498239.23,40136.40,965701302.57
2214,6.0616,2.9174,2.9174,0.89688824,91503119.21,40127.13,965739429.70
2215,6.0643,2.9177,2.9177,0.89680015,91507996.32,40117.86,965777547.56
2216,6.0671,2.9181,2.9181,0.89671205,91512870.58,40108.60,965815656.16
2217,6.0698,2.9185,2.9185,0.89662396,91517742.00,40099.34,965853755.50
2218,6.0726,2.9189,2.9189,0.89653587,91522610.56,40090.08,965891845.58
2219,6.0753,2.9193,2.9193,0.89644778,91527476.29,40080.83,965929926.41
2220,6.0780,2.9197,2.9197,0.89635970,91532339.18,40071.58,965967997.99
2221,6.0808,2.9201,2.9201,0.89627161,91537199.23,40062.33,966006060.31
2222,6.0835,2.9205,2.9205,0.89618353,91542056.46,40053.08,966044113.40
2223,6.0862,2.9209,2.9209,0.89609545,91546910.86,40043.84,966082157.23
2224,6.0890,2.9213,2.9213,0.89600738,91551762.44,40034.60,966120191.83
2225,6.0917,2.9216,2.9216,0.89591930,91556611.20,40025.36,966158217.19
2226,6.0945,2.9220,2.9220,0.89583123,91561457.15,40016.13,966196233.32
2227,6.0972,2.9224,2.9224,0.89574315,91566300.30,40006.89,966234240.22
2228,6.0999,2.9228,2.9228,0.89565508,91571140.64,39997.67,966272237.88
2229,6.1027,2.9232,2.9232,0.89556702,91575978.17,39988.44,966310226.32
2230,6.1054,2.9236,2.9236,0.89547895,91580812.92,39979.22,966348205.54
2231,6.1081,2.9240,2.9240,0.89539089,91585644.87,39970.00,966386175.53
2232,6.1109,2.9244,2.9244,0.89530282,91590474.03,39960.78,966424136.31
2233,6.1136,2.9248,2.9248,0.89521476,91595300.41,39951.56,966462087.87
2234,6.1164,2.9252,2.9252,0.89512670,91600124.01,39942.35,966500030.22
2235,6.1191,2.9256,2.9256,0.89503865,91604944.83,39933.14,966537963.37
2236,6.1218,2.9259,2.9259,0.89495059,91609762.88,39923.93,966575887.30
2237,6.1246,2.9263,2.9263,0.89486254,91614578.16,39914.73,966613802.03
2238,6.1273,2.9267,2.9267,0.89477449,91619390.69,39905.53,966651707.56
2239,6.1300,2.9271,2.9271,0.89468644,91624200.45,39896.33,966689603.89
2240,6.1328,2.9275,2.9275,0.89459839,91629007.45,39887.14,966727491.03
2241,6.1355,2.9279,2.9279,0.89451035,91633811.70,39877.94,966765368.97
2242,6.1383,2.9283,2.9283,0.89442231,91638613.21,39868.75,966803237.73
2243,6.1410,2.9287,2.9287,0.89433426,91643411.97,39859.57,966841097.30
2244,6.1437,2.9291,2.9291,0.89424623,91648208.00,39850.38,966878947.68
2245,6.1465,2.9295,2.9295,0.89415819,91653001.28,39841.20,966916788.88
2246,6.1492,2.9299,2.9299,0.89407015,91657791.84,39832.02,966954620.90
2247,6.1520,2.9302,2.9302,0.89398212,91662579.67,39822.85,966992443.75
2248,6.1547,2.9306,2.9306,0.89389409,91667364.77,39813.67,967030257.42
2249,6.1574,2.9310,2.9310,0.89380606,91672147.16,39804.50,967068061.93
2250,6.1602,2.9314,2.9314,0.89371803,91676926.82,39795.34,967105857.27
2251,6.1629,2.9318,2.9318,0.89363001,91681703.78,39786.17,967143643.44
2252,6.1656,2.9322,2.9322,0.89354198,91686478.03,39777.01,967181420.45
2253,6.1684,2.9326,2.9326,0.89345396,91691249.57,39767.85,967219188.30
2254,6.1711,2.9330,2.9330,0.89336594,91696018.42,39758.69,967256946.99
2255,6.1739,2.9334,2.9334,0.89327792,91700784.57,39749.54,967294696.54
2256,6.1766,2.9338,2.9338,0.89318991,91705548.02,39740.39,967332436.93
2257,6.1793,2.9342,2.9342,0.89310189,91710308.79,39731.24,967370168.17
2258,6.1821,2.9346,2.9346,0.89301388,91715066.87,39722.10,967407890.27
2259,6.1848,2.9350,2.9350,0.89292587,91719822.28,39712.96,967445603.22
2260,6.1875,2.9353,2.9353,0.89283786,91724575.00,39703.82,967483307.04
2261,6.1903,2.9357,2.9357,0.89274986,91729325.05,39694.68,967521001.72
2262,6.1930,2.9361,2.9361,0.89266185,91734072.44,39685.54,967558687.26
2263,6.1958,2.9365,2.9365,0.89257385,91738817.15,39676.41,967596363.67
2264,6.1985,2.9369,2.9369,0.89248585,91743559.21,39667.29,967634030.96
2265,6.2012,2.9373,2.9373,0.89239785,91748298.61,39658.16,967671689.12
2266,6.2040,2.9377,2.9377,0.89230986,91753035.36,39649.04,967709338.16
2267,6.2067,2.9381,2.9381,0.89222186,91757769.45,39639.92,967746978.07
2268,6.2094,2.9385,2.9385,0.89213387,91762500.90,39630.80,967784608.87
2269,6.2122,2.9389,2.9389,0.89204588,91767229.70,39621.68,967822230.56
2270,6.2149,2.9393,2.9393,0.89195789,91771955.87,39612.57,967859843.13
2271,6.2177,2.9397,2.9397,0.89186990,91776679.41,39603.46,967897446.59
2272,6.2204,2.9401,2.9401,0.89178192,91781400.31,39594.36,967935040.95
2273,6.2231,2.9405,2.9405,0.89169394,91786118.58,39585.25,967972626.20
2274,6.2259,2.9408,2.9408,0.89160596,91790834.23,39576.15,968010202.36
2275,6.2286,2.9412,2.9412,0.89151798,91795547.26,39567.06,968047769.41
2276,6.2313,2.9416,2.9416,0.89143000,91800257.68,39557.96,968085327.37
2277,6.2341,2.9420,2.9420,0.89134202,91804965.48,39548.87,968122876.24
2278,6.2368,2.9424,2.9424,0.89125405,91809670.68,39539.78,968160416.02
2279,6.2396,2.9428,2.9428,0.89116608,91814373.26,39530.69,968197946.71
2280,6.2423,2.9432,2.9432,0.89107811,91819073.25,39521.61,968235468.31
2281,6.2450,2.9436,2.9436,0.89099014,91823770.64,39512.53,968272980.84
2282,6.2478,2.9440,2.9440,0.89090218,91828465.44,39503.45,968310484.29
2283,6.2505,2.9444,2.9444,0.89081422,91833157.65,39494.37,968347978.66
2284,6.2533,2.9448,2.9448,0.89072625,91837847.27,39485.30,968385463.96
2285,6.2560,2.9452,2.9452,0.89063830,91842534.31,39476.23,968422940.18
2286,6.2587,2.9456,2.9456,0.89055034,91847218.77,39467.16,968460407.34
2287,6.2615,2.9460,2.9460,0.89046238,91851900.65,39458.10,968497865.44
2288,6.2642,2.9464,2.9464,0.89037443,91856579.96,39449.03,968535314.47
2289,6.2669,2.9467,2.9467,0.89028648,91861256.71,39439.97,968572754.45
2290,6.2697,2.9471,2.9471,0.89019853,91865930.89,39430.92,968610185.36
2291,6.2724,2.9475,2.9475,0.89011058,91870602.51,39421.86,968647607.23
2292,6.2752,2.9479,2.9479,0.89002264,91875271.57,39412.81,968685020.04
2293,6.2779,2.9483,2.9483,0.88993469,91879938.08,39403.76,968722423.80
2294,6.2806,2.9487,2.9487,0.88984675,91884602.04,39394.72,968759818.52
2295,6.2834,2.9491,2.9491,0.88975881,91889263.45,39385.68,968797204.20
2296,6.2861,2.9495,2.9495,0.88967087,91893922.32,39376.64,968834580.84
2297,6.2888,2.9499,2.9499,0.88958294,91898578.65,39367.60,968871948.43
2298,6.2916,2.9503,2.9503,0.88949500,91903232.44,39358.56,968909307.00
2299,6.2943,2.9507,2.9507,0.88940707,91907883.71,39349.53,968946656.53
2300,6.2971,2.9511,2.9511,0.88931914,91912532.44,39340.50,968983997.03
2301,6.2998,2.9515,2.9515,0.88923121,91917178.66,39331.48,969021328.51
2302,6.3025,2.9519,2.9519,0.88914329,91921822.34,39322.45,969058650.96
2303,6.3053,2.9523,2.9523,0.88905536,91926463.52,39313.43,969095964.40
2304,6.3080,2.9527,2.9527,0.88896744,91931102.18,39304.41,969133268.81
2305,6.3107,2.9531,2.9531,0.88887952,91935738.32,39295.40,969170564.21
2306,6.3135,2.9535,2.9535,0.88879160,91940371.96,39286.39,969207850.60
2307,6.3162,2.9538,2.9538,0.88870369,91945003.10,39277.38,969245127.97
2308,6.3190,2.9542,2.9542,0.88861577,91949631.74,39268.37,969282396.34
2309,6.3217,2.9546,2.9546,0.88852786,91954257.88,39259.37,969319655.71
2310,6.3244,2.9550,2.9550,0.88843995,91958881.53,39250.36,969356906.07
2311,6.3272,2.9554,2.9554,0.88835204,91963502.69,39241.36,969394147.44
2312,6.3299,2.9558,2.9558,0.88826414,91968121.36,39232.37,969431379.81
2313,6.3326,2.9562,2.9562,0.88817623,91972737.55,39223.38,969468603.18
2314,6.3354,2.9566,2.9566,0.88808833,91977351.27,39214.38,969505817.57
2315,6.3381,2.9570,2.9570,0.88800043,91981962.50,39205.40,969543022.96
2316,6.3409,2.9574,2.9574,0.88791253,91986571.27,39196.41,969580219.38
2317,6.3436,2.9578,2.9578,0.88782464,91991177.56,39187.43,969617406.80
2318,6.3463,2.9582,2.9582,0.88773674,91995781.39,39178.45,969654585.25
2319,6.3491,2.9586,2.9586,0.88764885,92000382.76,39169.47,969691754.73
2320,6.3518,2.9590,2.9590,0.88756096,92004981.68,39160.50,969728915.22
2321,6.3546,2.9594,2.9594,0.88747307,92009578.13,39151.53,969766066.75
2322,6.3573,2.9598,2.9598,0.88738518,92014172.14,39142.56,969803209.31
2323,6.3600,2.9602,2.9602,0.88729730,92018763.70,39133.59,969840342.90
2324,6.3628,2.9606,2.9606,0.88720942,92023352.81,39124.63,969877467.53
2325,6.3655,2.9610,2.9610,0.88712154,92027939.48,39115.67,969914583.19
2326,6.3682,2.9614,2.9614,0.88703366,92032523.72,39106.71,969951689.90
2327,6.3710,2.9618,2.9618,0.88694578,92037105.52,39097.75,969988787.66
2328,6.3737,2.9621,2.9621,0.88685791,92041684.89,39088.80,970025876.46
2329,6.3765,2.9625,2.9625,0.88677004,92046261.83,39079.85,970062956.31
2330,6.3792,2.9629,2.9629,0.88668216,92050836.35,39070.91,970100027.22
2331,6.3819,2.9633,2.9633,0.88659430,92055408.45,39061.96,970137089.18
2332,6.3847,2.9637,2.9637,0.88650643,92059978.13,39053.02,970174142.20
2333,6.3874,2.9641,2.9641,0.88641857,92064545.40,39044.08,970211186.28
2334,6.3901,2.9645,2.9645,0.88633070,92069110.25,39035.14,970248221.42
2335,6.3929,2.9649,2.9649,0.88624284,92073672.70,39026.21,970285247.63
2336,6.3956,2.9653,2.9653,0.88615498,92078232.75,39017.28,970322264.91
2337,6.3984,2.9657,2.9657,0.88606713,92082790.39,39008.35,970359273.26
2338,6.4011,2.9661,2.9661,0.88597927,92087345.64,38999.43,970396272.69
2339,6.4038,2.9665,2.9665,0.88589142,92091898.49,38990.50,970433263.19
2340,6.4066,2.9669,2.9669,0.88580357,92096448.96,38981.58,970470244.78
2341,6.4093,2.9673,2.9673,0.88571572,92100997.03,38972.67,970507217.44
2342,6.4120,2.9677,2.9677,0.88562787,92105542.72,38963.75,970544181.20
2343,6.4148,2.9681,2.9681,0.88554003,92110086.04,38954.84,970581136.04
2344,6.4175,2.9685,2.9685,0.88545219,92114626.97,38945.93,970618081.97
2345,6.4203,2.9689,2.9689,0.88536435,92119165.53,38937.03,970655018.99
