day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
2073,5.6756,3.7286,3.7286,1142.32,51716317.44,4070377.62,239431795.13,277687833.43,517119628.55,44541.92,3.09318901,0.00035602,0.01139257,0.00712035,0.69849314,0.70561350,963698283.72,18.4287
2074,5.6783,3.7296,3.7296,1143.59,51727058.65,4070671.08,239460452.86,277703709.10,517164161.97,44533.41,3.09259812,0.00035586,0.01138742,0.00711713,0.69833712,0.70545425,963740817.13,18.4245
2075,5.6810,3.7306,3.7306,1144.86,51737802.67,4070964.57,239489101.53,277719585.34,517208686.87,44524.91,3.09200740,0.00035570,0.01138227,0.00711392,0.69818112,0.70529504,963783342.03,18.4204
2076,5.6838,3.7315,3.7315,1146.14,51748549.50,4071258.07,239517741.14,277735462.14,517253203.28,44516.40,3.09141688,0.00035554,0.01137712,0.00711070,0.69802516,0.70513586,963825858.44,18.4162
2077,5.6865,3.7325,3.7325,1147.41,51759299.13,4071551.59,239546371.68,277751339.50,517297711.18,44507.90,3.09082653,0.00035537,0.01137198,0.00710749,0.69786923,0.70497672,963868366.34,18.4120
2078,5.6893,3.7335,3.7335,1148.68,51770051.57,4071845.14,239574993.16,277767217.42,517342210.58,44499.40,3.09023637,0.00035521,0.01136684,0.00710428,0.69771333,0.70481760,963910865.74,18.4079
2079,5.6920,3.7345,3.7345,1149.96,51780806.82,4072138.70,239603605.59,277783095.90,517386701.49,44490.91,3.08964640,0.00035505,0.01136170,0.00710106,0.69755746,0.70465852,963953356.65,18.4037
2080,5.6947,3.7354,3.7354,1151.24,51791564.87,4072432.29,239632208.96,277798974.95,517431183.90,44482.42,3.08905661,0.00035489,0.01135657,0.00709786,0.69740162,0.70449948,963995839.07,18.3995
2081,5.6975,3.7364,3.7364,1152.52,51802325.74,4072725.89,239660803.28,277814854.55,517475657.83,44473.92,3.08846700,0.00035473,0.01135144,0.00709465,0.69724581,0.70434046,964038312.99,18.3954
2082,5.7002,3.7374,3.7374,1153.80,51813089.42,4073019.51,239689388.55,277830734.71,517520123.27,44465.44,3.08787757,0.00035457,0.01134631,0.00709144,0.69709004,0.70418148,964080778.43,18.3912
2083,5.7029,3.7384,3.7384,1155.08,51823855.90,4073313.16,239717964.78,277846615.43,517564580.22,44456.95,3.08728833,0.00035441,0.01134118,0.00708824,0.69693429,0.70402253,964123235.38,18.3870
2084,5.7057,3.7393,3.7393,1156.37,51834625.20,4073606.82,239746531.97,277862496.72,517609028.69,44448.47,3.08669927,0.00035425,0.01133605,0.00708503,0.69677858,0.70386361,964165683.85,18.3829
2085,5.7084,3.7403,3.7403,1157.65,51845397.31,4073900.50,239775090.12,277878378.56,517653468.68,44439.99,3.08611039,0.00035409,0.01133093,0.00708183,0.69662290,0.70370473,964208123.84,18.3787
2086,5.7112,3.7413,3.7413,1158.94,51856172.24,4074194.21,239803639.23,277894260.96,517697900.19,44431.51,3.08552170,0.00035393,0.01132581,0.00707863,0.69646724,0.70354588,964250555.35,18.3746
2087,5.7139,3.7423,3.7423,1160.23,51866949.98,4074487.93,239832179.31,277910143.92,517742323.23,44423.04,3.08493319,0.00035377,0.01132070,0.00707544,0.69631162,0.70338706,964292978.39,18.3704
2088,5.7166,3.7432,3.7432,1161.52,51877730.53,4074781.67,239860710.35,277926027.44,517786737.79,44414.57,3.08434487,0.00035361,0.01131558,0.00707224,0.69615603,0.70322827,964335392.96,18.3663
2089,5.7194,3.7442,3.7442,1162.81,51888513.90,4075075.44,239889232.37,277941911.52,517831143.89,44406.10,3.08375672,0.00035345,0.01131047,0.00706904,0.69600047,0.70306952,964377799.05,18.3621
2090,5.7221,3.7452,3.7452,1164.10,51899300.08,4075369.22,239917745.37,277957796.15,517875541.52,44397.63,3.08316876,0.00035329,0.01130536,0.00706585,0.69584495,0.70291080,964420196.68,18.3580
2091,5.7248,3.7462,3.7462,1165.39,51910089.09,4075663.02,239946249.34,277973681.35,517919930.69,44389.17,3.08258098,0.00035313,0.01130026,0.00706266,0.69568945,0.70275211,964462585.85,18.3538
2092,5.7276,3.7472,3.7472,1166.69,51920880.91,4075956.84,239974744.29,277989567.10,517964311.39,44380.70,3.08199339,0.00035297,0.01129515,0.00705947,0.69553398,0.70259345,964504966.55,18.3497
2093,5.7303,3.7481,3.7481,1167.99,51931675.54,4076250.68,240003230.23,278005453.41,518008683.64,44372.25,3.08140598,0.00035281,0.01129005,0.00705628,0.69537855,0.70243483,964547338.80,18.3455
2094,5.7331,3.7491,3.7491,1169.28,51942473.00,4076544.54,240031707.15,278021340.28,518053047.43,44363.79,3.08081875,0.00035265,0.01128495,0.00705310,0.69522315,0.70227624,964589702.59,18.3414
2095,5.7358,3.7501,3.7501,1170.58,51953273.28,4076838.43,240060175.06,278037227.70,518097402.76,44355.34,3.08023170,0.00035250,0.01127986,0.00704991,0.69506777,0.70211768,964632057.93,18.3372
2096,5.7385,3.7511,3.7511,1171.88,51964076.38,4077132.33,240088633.97,278053115.68,518141749.65,44346.89,3.07964484,0.00035234,0.01127476,0.00704673,0.69491243,0.70195916,964674404.81,18.3331
2097,5.7413,3.7521,3.7521,1173.19,51974882.30,4077426.25,240117083.86,278069004.22,518186088.09,44338.44,3.07905816,0.00035218,0.01126967,0.00704354,0.69475712,0.70180066,964716743.25,18.3290
2098,5.7440,3.7530,3.7530,1174.49,51985691.04,4077720.19,240145524.76,278084893.32,518230418.08,44329.99,3.07847166,0.00035202,0.01126458,0.00704036,0.69460184,0.70164220,964759073.24,18.3248
2099,5.7467,3.7540,3.7540,1175.80,51996502.60,4078014.15,240173956.66,278100782.97,518274739.63,44321.55,3.07788534,0.00035186,0.01125950,0.00703719,0.69444659,0.70148378,964801394.79,18.3207
2100,5.7495,3.7550,3.7550,1177.10,52007316.99,4078308.13,240202379.56,278116673.18,518319052.74,44313.11,3.07729921,0.00035170,0.01125441,0.00703401,0.69429137,0.70132538,964843707.90,18.3165
2101,5.7522,3.7560,3.7560,1178.41,52018134.20,4078602.13,240230793.47,278132563.94,518363357.41,44304.67,3.07671325,0.00035154,0.01124933,0.00703083,0.69413619,0.70116702,964886012.57,18.3124
2102,5.7550,3.7570,3.7570,1179.72,52028954.24,4078896.15,240259198.38,278148455.26,518407653.64,44296.24,3.07612748,0.00035138,0.01124425,0.00702766,0.69398103,0.70100869,964928308.81,18.3083
2103,5.7577,3.7579,3.7579,1181.03,52039777.10,4079190.19,240287594.31,278164347.13,518451941.45,44287.80,3.07554190,0.00035122,0.01123918,0.00702449,0.69382591,0.70085039,964970596.61,18.3041
2104,5.7604,3.7589,3.7589,1182.35,52050602.79,4079484.25,240315981.26,278180239.56,518496220.82,44279.37,3.07495649,0.00035107,0.01123411,0.00702132,0.69367081,0.70069213,965012875.98,18.3000
2105,5.7632,3.7599,3.7599,1183.66,52061431.30,4079778.33,240344359.22,278196132.55,518540491.77,44270.95,3.07437127,0.00035091,0.01122904,0.00701815,0.69351575,0.70053389,965055146.93,18.2959
2106,5.7659,3.7609,3.7609,1184.98,52072262.65,4080072.43,240372728.20,278212026.09,518584754.29,44262.52,3.07378622,0.00035075,0.01122397,0.00701498,0.69336072,0.70037569,965097409.45,18.2918
2107,5.7687,3.7619,3.7619,1186.29,52083096.82,4080366.54,240401088.21,278227920.18,518629008.39,44254.10,3.07320136,0.00035059,0.01121890,0.00701181,0.69320571,0.70021753,965139663.55,18.2876
2108,5.7714,3.7628,3.7628,1187.61,52093933.82,4080660.68,240429439.24,278243814.83,518673254.07,44245.68,3.07261669,0.00035043,0.01121384,0.00700865,0.69305074,0.70005939,965181909.23,18.2835
2109,5.7741,3.7638,3.7638,1188.93,52104773.65,4080954.84,240457781.30,278259710.03,518717491.33,44237.26,3.07203219,0.00035027,0.01120878,0.00700549,0.69289580,0.69990129,965224146.49,18.2794
2110,5.7769,3.7648,3.7648,1190.25,52115616.32,4081249.02,240486114.39,278275605.79,518761720.18,44228.85,3.07144787,0.00035012,0.01120372,0.00700233,0.69274090,0.69974322,965266375.34,18.2753
2111,5.7796,3.7658,3.7658,1191.58,52126461.81,4081543.22,240514438.52,278291502.10,518805940.62,44220.44,3.07086374,0.00034996,0.01119866,0.00699917,0.69258602,0.69958518,965308595.78,18.2712
2112,5.7823,3.7668,3.7668,1192.90,52137310.14,4081837.43,240542753.68,278307398.96,518850152.65,44212.03,3.07027979,0.00034980,0.01119361,0.00699601,0.69243117,0.69942718,965350807.81,18.2670
2113,5.7851,3.7678,3.7678,1194.23,52148161.30,4082131.67,240571059.89,278323296.38,518894356.27,44203.62,3.06969602,0.00034964,0.01118856,0.00699285,0.69227636,0.69926921,965393011.43,18.2629
2114,5.7878,3.7687,3.7687,1195.55,52159015.29,4082425.93,240599357.14,278339194.35,518938551.49,44195.22,3.06911243,0.00034948,0.01118351,0.00698970,0.69212157,0.69911127,965435206.65,18.2588
2115,5.7906,3.7697,3.7697,1196.88,52169872.12,4082720.20,240627645.43,278355092.87,518982738.31,44186.82,3.06852902,0.00034933,0.01117847,0.00698654,0.69196682,0.69895336,965477393.47,18.2547
2116,5.7933,3.7707,3.7707,1198.21,52180731.78,4083014.50,240655924.78,278370991.95,519026916.73,44178.42,3.06794580,0.00034917,0.01117343,0.00698339,0.69181209,0.69879548,965519571.89,18.2506
2117,5.7960,3.7717,3.7717,1199.54,52191594.29,4083308.82,240684195.17,278386891.58,519071086.75,44170.02,3.06736275,0.00034901,0.01116839,0.00698024,0.69165740,0.69863764,965561741.91,18.2465
2118,5.7988,3.7727,3.7727,1200.88,52202459.62,4083603.15,240712456.62,278402791.76,519115248.38,44161.63,3.06677989,0.00034885,0.01116335,0.00697709,0.69150274,0.69847983,965603903.54,18.2424
2119,5.8015,3.7737,3.7737,1202.21,52213327.80,4083897.51,240740709.13,278418692.49,519159401.62,44153.24,3.06619721,0.00034870,0.01115831,0.00697395,0.69134811,0.69832205,965646056.78,18.2382
2120,5.8042,3.7747,3.7747,1203.55,52224198.81,4084191.88,240768952.70,278434593.77,519203546.47,44144.85,3.06561470,0.00034854,0.01115328,0.00697080,0.69119351,0.69816431,965688201.63,18.2341
2121,5.8070,3.7756,3.7756,1204.89,52235072.66,4084486.28,240797187.33,278450495.61,519247682.94,44136.47,3.06503238,0.00034838,0.01114825,0.00696766,0.69103894,0.69800660,965730338.10,18.2300
2122,5.8097,3.7766,3.7766,1206.23,52245949.35,4084780.69,240825413.03,278466397.99,519291811.02,44128.08,3.06445024,0.00034823,0.01114322,0.00696451,0.69088440,0.69784892,965772466.18,18.2259
2123,5.8125,3.7776,3.7776,1207.57,52256828.89,4085075.13,240853629.80,278482300.93,519335930.73,44119.70,3.06386829,0.00034807,0.01113820,0.00696137,0.69072989,0.69769127,965814585.89,18.2218
2124,5.8152,3.7786,3.7786,1208.91,52267711.26,4085369.58,240881837.63,278498204.42,519380042.05,44111.33,3.06328651,0.00034791,0.01113318,0.00695823,0.69057542,0.69753365,965856697.21,18.2177
2125,5.8179,3.7796,3.7796,1210.25,52278596.47,4085664.06,240910036.55,278514108.46,519424145.00,44102.95,3.06270491,0.00034775,0.01112816,0.00695510,0.69042097,0.69737607,965898800.16,18.2136
2126,5.8207,3.7806,3.7806,1211.60,52289484.53,4085958.55,240938226.54,278530013.04,519468239.58,44094.58,3.06212349,0.00034760,0.01112314,0.00695196,0.69026656,0.69721852,965940894.74,18.2095
2127,5.8234,3.7816,3.7816,1212.94,52300375.43,4086253.06,240966407.61,278545918.18,519512325.79,44086.21,3.06154226,0.00034744,0.01111812,0.00694883,0.69011217,0.69706100,965982980.95,18.2054
2128,5.8261,3.7826,3.7826,1214.29,52311269.18,4086547.60,240994579.76,278561823.87,519556403.63,44077.84,3.06096120,0.00034728,0.01111311,0.00694569,0.68995782,0.69690352,966025058.79,18.2013
2129,5.8289,3.7835,3.7835,1215.64,52322165.77,4086842.15,241022743.00,278577730.11,519600473.11,44069.48,3.06038033,0.00034713,0.01110810,0.00694256,0.68980350,0.69674606,966067128.27,18.1972
2130,5.8316,3.7845,3.7845,1216.99,52333065.21,4087136.72,241050897.32,278593636.90,519644534.22,44061.11,3.05979964,0.00034697,0.01110309,0.00693943,0.68964921,0.69658864,966109189.38,18.1931
2131,5.8344,3.7855,3.7855,1218.35,52343967.49,4087431.32,241079042.74,278609544.24,519688586.98,44052.76,3.05921912,0.00034682,0.01109809,0.00693631,0.68949495,0.69643125,966151242.14,18.1891
2132,5.8371,3.7865,3.7865,1219.70,52354872.62,4087725.93,241107179.25,278625452.12,519732631.38,44044.40,3.05863879,0.00034666,0.01109309,0.00693318,0.68934072,0.69627390,966193286.54,18.1850
2133,5.8398,3.7875,3.7875,1221.05,52365780.60,4088020.56,241135306.86,278641360.56,519776667.42,44036.04,3.05805864,0.00034650,0.01108809,0.00693005,0.68918652,0.69611657,966235322.58,18.1809
2134,5.8426,3.7885,3.7885,1222.41,52376691.43,4088315.21,241163425.57,278657269.54,519820695.11,44027.69,3.05747866,0.00034635,0.01108309,0.00692693,0.68903235,0.69595928,966277350.28,18.1768
2135,5.8453,3.7895,3.7895,1223.77,52387605.10,4088609.88,241191535.38,278673179.07,519864714.46,44019.34,3.05689887,0.00034619,0.01107809,0.00692381,0.68887821,0.69580202,966319369.62,18.1727
2136,5.8480,3.7905,3.7905,1225.13,52398521.63,4088904.57,241219636.30,278689089.15,519908725.45,44011.00,3.05631926,0.00034603,0.01107310,0.00692069,0.68872410,0.69564479,966361380.62,18.1686
2137,5.8508,3.7915,3.7915,1226.49,52409441.01,4089199.28,241247728.33,278704999.78,519952728.11,44002.65,3.05573982,0.00034588,0.01106811,0.00691757,0.68857003,0.69548760,966403383.27,18.1645
2138,5.8535,3.7924,3.7924,1227.86,52420363.24,4089494.01,241275811.46,278720910.96,519996722.42,43994.31,3.05516057,0.00034572,0.01106312,0.00691445,0.68841598,0.69533044,966445377.58,18.1605
2139,5.8563,3.7934,3.7934,1229.22,52431288.32,4089788.76,241303885.71,278736822.68,520040708.39,43985.97,3.05458150,0.00034557,0.01105814,0.00691134,0.68826197,0.69517331,966487363.56,18.1564
2140,5.8590,3.7944,3.7944,1230.59,52442216.25,4090083.53,241331951.08,278752734.95,520084686.03,43977.64,3.05400261,0.00034541,0.01105316,0.00690822,0.68810798,0.69501621,966529341.19,18.1523
2141,5.8617,3.7954,3.7954,1231.95,52453147.04,4090378.32,241360007.57,278768647.77,520128655.33,43969.30,3.05342389,0.00034526,0.01104818,0.00690511,0.68795403,0.69485914,966571310.50,18.1482
2142,5.8645,3.7964,3.7964,1233.32,52464080.69,4090673.13,241388055.18,278784561.13,520172616.31,43960.97,3.05284536,0.00034510,0.01104320,0.00690200,0.68780011,0.69470211,966613271.47,18.1441
2143,5.8672,3.7974,3.7974,1234.69,52475017.19,4090967.96,241416093.91,278800475.04,520216568.95,43952.64,3.05226700,0.00034494,0.01103823,0.00689889,0.68764622,0.69454511,966655224.11,18.1401
2144,5.8700,3.7984,3.7984,1236.07,52485956.54,4091262.81,241444123.77,278816389.50,520260513.27,43944.32,3.05168883,0.00034479,0.01103325,0.00689578,0.68749236,0.69438814,966697168.43,18.1360
2145,5.8727,3.7994,3.7994,1237.44,52496898.75,4091557.67,241472144.76,278832304.50,520304449.27,43936.00,3.05111084,0.00034463,0.01102828,0.00689268,0.68733853,0.69423120,966739104.43,18.1319
2146,5.8754,3.8004,3.8004,1238.82,52507843.82,4091852.56,241500156.89,278848220.05,520348376.94,43927.68,3.05053302,0.00034448,0.01102332,0.00688957,0.68718473,0.69407430,966781032.11,18.1279
2147,5.8782,3.8014,3.8014,1240.19,52518791.75,4092147.47,241528160.15,278864136.15,520392296.30,43919.36,3.04995538,0.00034432,0.01101835,0.00688647,0.68703096,0.69391743,966822951.46,18.1238
2148,5.8809,3.8024,3.8024,1241.57,52529742.54,4092442.40,241556154.56,278880052.79,520436207.34,43911.04,3.04937793,0.00034417,0.01101339,0.00688337,0.68687722,0.69376059,966864862.51,18.1197
2149,5.8836,3.8033,3.8033,1242.95,52540696.18,4092737.34,241584140.10,278895969.97,520480110.07,43902.73,3.04880065,0.00034401,0.01100843,0.00688027,0.68672351,0.69360378,966906765.23,18.1157
2150,5.8864,3.8043,3.8043,1244.33,52551652.69,4093032.31,241612116.79,278911887.70,520524004.49,43894.42,3.04822355,0.00034386,0.01100347,0.00687717,0.68656984,0.69344701,966948659.65,18.1116
2151,5.8891,3.8053,3.8053,1245.72,52562612.06,4093327.30,241640084.62,278927805.98,520567890.60,43886.11,3.04764663,0.00034370,0.01099852,0.00687407,0.68641619,0.69329026,966990545.77,18.1075
2152,5.8919,3.8063,3.8063,1247.10,52573574.29,4093622.30,241668043.61,278943724.80,520611768.41,43877.81,3.04706989,0.00034355,0.01099356,0.00687098,0.68626258,0.69313355,967032423.57,18.1035
2153,5.8946,3.8073,3.8073,1248.49,52584539.39,4093917.33,241695993.75,278959644.16,520655637.91,43869.50,3.04649333,0.00034339,0.01098861,0.00686788,0.68610899,0.69297688,967074293.08,18.0994
2154,5.8973,3.8083,3.8083,1249.87,52595507.34,4094212.37,241723935.05,278975564.07,520699499.12,43861.20,3.04591695,0.00034324,0.01098367,0.00686479,0.68595544,0.69282023,967116154.28,18.0954
2155,5.9001,3.8093,3.8093,1251.26,52606478.17,4094507.44,241751867.50,278991484.52,520743352.02,43852.91,3.04534075,0.00034309,0.01097872,0.00686170,0.68580191,0.69266362,967158007.19,18.0913
2156,5.9028,3.8103,3.8103,1252.65,52617451.85,4094802.52,241779791.12,279007405.52,520787196.64,43844.61,3.04476472,0.00034293,0.01097378,0.00685861,0.68564842,0.69250703,967199851.80,18.0872
2157,5.9055,3.8113,3.8113,1254.05,52628428.41,4095097.62,241807705.90,279023327.06,520831032.96,43836.32,3.04418888,0.00034278,0.01096884,0.00685552,0.68549496,0.69235048,967241688.12,18.0832
2158,5.9083,3.8123,3.8123,1255.44,52639407.83,4095392.75,241835611.84,279039249.14,520874860.99,43828.03,3.04361321,0.00034262,0.01096390,0.00685244,0.68534153,0.69219397,967283516.15,18.0791
2159,5.9110,3.8133,3.8133,1256.84,52650390.11,4095687.89,241863508.96,279055171.77,520918680.73,43819.74,3.04303773,0.00034247,0.01095897,0.00684935,0.68518813,0.69203748,967325335.89,18.0751
2160,5.9138,3.8143,3.8143,1258.23,52661375.27,4095983.05,241891397.25,279071094.94,520962492.19,43811.46,3.04246242,0.00034231,0.01095403,0.00684627,0.68503476,0.69188103,967367147.35,18.0710
2161,5.9165,3.8153,3.8153,1259.63,52672363.29,4096278.24,241919276.72,279087018.65,521006295.37,43803.18,3.04188729,0.00034216,0.01094910,0.00684319,0.68488142,0.69172461,967408950.53,18.0670
2162,5.9192,3.8163,3.8163,1261.03,52683354.19,4096573.44,241947147.36,279102942.90,521050090.26,43794.90,3.04131233,0.00034201,0.01094418,0.00684011,0.68472811,0.69156822,967450745.43,18.0629
2163,5.9220,3.8173,3.8173,1262.43,52694347.95,4096868.66,241975009.19,279118867.70,521093876.88,43786.62,3.04073756,0.00034185,0.01093925,0.00683703,0.68457483,0.69141186,967492532.05,18.0589
2164,5.9247,3.8183,3.8183,1263.84,52705344.59,4097163.90,242002862.20,279134793.03,521137655.23,43778.35,3.04016296,0.00034170,0.01093433,0.00683396,0.68442158,0.69125554,967534310.39,18.0548
2165,5.9274,3.8193,3.8193,1265.24,52716344.09,4097459.16,242030706.39,279150718.91,521181425.31,43770.08,3.03958855,0.00034154,0.01092941,0.00683088,0.68426837,0.69109925,967576080.47,18.0508
2166,5.9302,3.8203,3.8203,1266.65,52727346.47,4097754.44,242058541.78,279166645.33,521225187.11,43761.81,3.03901431,0.00034139,0.01092449,0.00682781,0.68411518,0.69094299,967617842.27,18.0468
2167,5.9329,3.8213,3.8213,1268.06,52738351.72,4098049.74,242086368.35,279182572.30,521268940.65,43753.54,3.03844025,0.00034124,0.01091958,0.00682473,0.68396203,0.69078676,967659595.81,18.0427
2168,5.9357,3.8223,3.8223,1269.46,52749359.85,4098345.06,242114186.13,279198499.80,521312685.93,43745.28,3.03786637,0.00034108,0.01091466,0.00682166,0.68380890,0.69063056,967701341.09,18.0387
2169,5.9384,3.8233,3.8233,1270.88,52760370.85,4098640.40,242141995.10,279214427.84,521356422.94,43737.01,3.03729266,0.00034093,0.01090975,0.00681859,0.68365581,0.69047440,967743078.10,18.0346
2170,5.9411,3.8243,3.8243,1272.29,52771384.73,4098935.76,242169795.27,279230356.43,521400151.70,43728.76,3.03671914,0.00034078,0.01090484,0.00681553,0.68350274,0.69031827,967784806.86,18.0306
2171,5.9439,3.8253,3.8253,1273.70,52782401.48,4099231.14,242197586.64,279246285.55,521443872.20,43720.50,3.03614579,0.00034062,0.01089994,0.00681246,0.68334971,0.69016217,967826527.36,18.0266
2172,5.9466,3.8263,3.8263,1275.12,52793421.12,4099526.54,242225369.22,279262215.22,521487584.44,43712.25,3.03557262,0.00034047,0.01089504,0.00680940,0.68319671,0.69000610,967868239.60,18.0225
2173,5.9493,3.8273,3.8273,1276.54,52804443.62,4099821.95,242253143.01,279278145.42,521531288.44,43703.99,3.03499962,0.00034032,0.01089013,0.00680633,0.68304373,0.68985007,967909943.60,18.0185
2174,5.9521,3.8283,3.8283,1277.95,52815469.01,4100117.39,242280908.02,279294076.17,521574984.18,43695.75,3.03442681,0.00034016,0.01088524,0.00680327,0.68289079,0.68969406,967951639.34,18.0145
2175,5.9548,3.8293,3.8293,1279.37,52826497.28,4100412.85,242308664.23,279310007.45,521618671.68,43687.50,3.03385417,0.00034001,0.01088034,0.00680021,0.68273788,0.68953809,967993326.85,18.0104
2176,5.9576,3.8303,3.8303,1280.80,52837528.43,4100708.32,242336411.67,279325939.27,521662350.94,43679.26,3.03328171,0.00033986,0.01087545,0.00679715,0.68258500,0.68938216,968035006.10,18.0064
2177,5.9603,3.8313,3.8313,1282.22,52848562.45,4101003.82,242364150.32,279341871.64,521706021.95,43671.02,3.03270943,0.00033970,0.01087056,0.00679410,0.68243215,0.68922625,968076677.12,18.0024
2178,5.9630,3.8323,3.8323,1283.65,52859599.36,4101299.34,242391880.20,279357804.54,521749684.73,43662.78,3.03213733,0.00033955,0.01086567,0.00679104,0.68227933,0.68907037,968118339.89,17.9984
2179,5.9658,3.8333,3.8333,1285.07,52870639.15,4101594.87,242419601.30,279373737.98,521793339.27,43654.54,3.03156540,0.00033940,0.01086078,0.00678799,0.68212654,0.68891453,968159994.44,17.9943
2180,5.9685,3.8343,3.8343,1286.50,52881681.83,4101890.43,242447313.63,279389671.95,521836985.58,43646.31,3.03099365,0.00033925,0.01085590,0.00678494,0.68197378,0.68875872,968201640.75,17.9903
2181,5.9713,3.8353,3.8353,1287.93,52892727.39,4102186.00,242475017.19,279405606.47,521880623.66,43638.08,3.03042208,0.00033909,0.01085102,0.00678189,0.68182106,0.68860294,968243278.82,17.9863
2182,5.9740,3.8363,3.8363,1289.36,52903775.83,4102481.59,242502711.99,279421541.52,521924253.51,43629.85,3.02985068,0.00033894,0.01084614,0.00677884,0.68166836,0.68844720,968284908.67,17.9823
2183,5.9767,3.8373,3.8373,1290.80,52914827.16,4102777.21,242530398.02,279437477.12,521967875.13,43621.62,3.02927946,0.00033879,0.01084126,0.00677579,0.68151569,0.68829148,968326530.30,17.9783
2184,5.9795,3.8383,3.8383,1292.23,52925881.38,4103072.84,242558075.29,279453413.25,522011488.54,43613.40,3.02870842,0.00033864,0.01083639,0.00677274,0.68136306,0.68813580,968368143.70,17.9742
2185,5.9822,3.8393,3.8393,1293.67,52936938.48,4103368.49,242585743.81,279469349.91,522055093.72,43605.18,3.02813756,0.00033848,0.01083152,0.00676970,0.68121045,0.68798015,968409748.88,17.9702
2186,5.9849,3.8403,3.8403,1295.10,52947998.47,4103664.17,242613403.56,279485287.11,522098690.68,43596.96,3.02756687,0.00033833,0.01082665,0.00676666,0.68105787,0.68782453,968451345.84,17.9662
2187,5.9877,3.8413,3.8413,1296.54,52959061.34,4103959.86,242641054.57,279501224.86,522142279.43,43588.75,3.02699636,0.00033818,0.01082178,0.00676361,0.68090533,0.68766894,968492934.59,17.9622
2188,5.9904,3.8423,3.8423,1297.98,52970127.11,4104255.57,242668696.83,279517163.13,522185859.96,43580.53,3.02642603,0.00033803,0.01081692,0.00676057,0.68075282,0.68751339,968534515.12,17.9582
2189,5.9932,3.8433,3.8433,1299.43,52981195.77,4104551.30,242696330.34,279533101.95,522229432.29,43572.32,3.02585588,0.00033788,0.01081206,0.00675754,0.68060033,0.68735787,968576087.45,17.9542
2190,5.9959,3.8443,3.8443,1300.87,52992267.32,4104847.05,242723955.11,279549041.29,522272996.40,43564.12,3.02528590,0.00033772,0.01080720,0.00675450,0.68044788,0.68720238,968617651.57,17.9502
2191,5.9986,3.8453,3.8453,1302.32,53003341.76,4105142.82,242751571.14,279564981.18,522316552.32,43555.91,3.02471609,0.00033757,0.01080234,0.00675146,0.68029546,0.68704692,968659207.48,17.9462
2192,6.0014,3.8463,3.8463,1303.76,53014419.09,4105438.61,242779178.42,279580921.60,522360100.02,43547.71,3.02414647,0.00033742,0.01079749,0.00674843,0.68014306,0.68689149,968700755.19,17.9422
2193,6.0041,3.8473,3.8473,1305.21,53025499.31,4105734.42,242806776.98,279596862.56,522403639.53,43539.51,3.02357702,0.00033727,0.01079264,0.00674540,0.67999070,0.68673610,968742294.70,17.9382
2194,6.0068,3.8483,3.8483,1306.66,53036582.43,4106030.25,242834366.80,279612804.05,522447170.85,43531.31,3.02300775,0.00033712,0.01078779,0.00674237,0.67983837,0.68658074,968783826.01,17.9342
2195,6.0096,3.8493,3.8493,1308.12,53047668.44,4106326.10,242861947.89,279628746.08,522490693.96,43523.12,3.02243865,0.00033697,0.01078294,0.00673934,0.67968607,0.68642541,968825349.12,17.9302
2196,6.0123,3.8503,3.8503,1309.57,53058757.35,4106621.97,242889520.25,279644688.64,522534208.89,43514.92,3.02186973,0.00033682,0.01077810,0.00673631,0.67953380,0.68627011,968866864.05,17.9262
2197,6.0151,3.8513,3.8513,1311.03,53069849.15,4106917.85,242917083.89,279660631.73,522577715.62,43506.73,3.02130099,0.00033666,0.01077325,0.00673328,0.67938156,0.68611484,968908370.78,17.9222
2198,6.0178,3.8523,3.8523,1312.48,53080943.85,4107213.76,242944638.80,279676575.36,522621214.17,43498.55,3.02073242,0.00033651,0.01076841,0.00673026,0.67922935,0.68595961,968949869.33,17.9182
2199,6.0205,3.8533,3.8533,1313.94,53092041.45,4107509.69,242972185.00,279692519.53,522664704.53,43490.36,3.02016403,0.00033636,0.01076358,0.00672724,0.67907717,0.68580440,968991359.69,17.9142
2200,6.0233,3.8543,3.8543,1315.40,53103141.95,4107805.63,242999722.48,279708464.23,522708186.71,43482.18,3.01959582,0.00033621,0.01075874,0.00672421,0.67892502,0.68564923,969032841.87,17.9102
2201,6.0260,3.8553,3.8553,1316.86,53114245.34,4108101.60,243027251.25,279724409.46,522751660.71,43474.00,3.01902778,0.00033606,0.01075391,0.00672119,0.67877290,0.68549410,969074315.87,17.9062
2202,6.0287,3.8564,3.8564,1318.33,53125351.63,4108397.58,243054771.31,279740355.23,522795126.53,43465.82,3.01845992,0.00033591,0.01074908,0.00671817,0.67862081,0.68533899,969115781.69,17.9022
2203,6.0315,3.8574,3.8574,1319.79,53136460.83,4108693.59,243082282.66,279756301.52,522838584.18,43457.65,3.01789223,0.00033576,0.01074425,0.00671516,0.67846876,0.68518391,969157239.34,17.8982
2204,6.0342,3.8584,3.8584,1321.26,53147572.93,4108989.61,243109785.30,279772248.36,522882033.66,43449.48,3.01732472,0.00033561,0.01073943,0.00671214,0.67831673,0.68502887,969198688.82,17.8942
