day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
1952,5.3443,1.6494,1.6494,4653.03,45192034.37,3880494.76,235896401.68,267307592.35,503203994.03,37910.38,2.63266557,0.00068499,0.02191954,0.01369971,0.00182538,0.01552509,950024649.20,1611.5265
1953,5.3470,1.6492,1.6492,4661.88,45196783.98,3880641.81,235926178.09,267315714.84,503241892.93,37898.90,2.63186797,0.00068487,0.02191598,0.01369749,0.00182199,0.01551947,950060548.10,1611.8482
1954,5.3498,1.6489,1.6489,4670.74,45201532.93,3880788.82,235955945.08,267323835.27,503279780.35,37887.42,2.63107062,0.00068476,0.02191242,0.01369526,0.00181860,0.01551386,950096435.51,1612.1695
1955,5.3525,1.6487,1.6487,4679.62,45206281.21,3880935.79,235985702.66,267331953.63,503317656.29,37875.94,2.63027354,0.00068465,0.02190886,0.01369304,0.00181522,0.01550825,950132311.45,1612.4903
1956,5.3552,1.6485,1.6485,4688.51,45211028.82,3881082.73,236015450.81,267340069.94,503355520.75,37864.46,2.62947671,0.00068454,0.02190530,0.01369081,0.00181184,0.01550265,950168175.92,1612.8107
1957,5.3580,1.6482,1.6482,4697.43,45215775.76,3881229.63,236045189.55,267348184.20,503393373.75,37852.99,2.62868014,0.00068443,0.02190174,0.01368859,0.00180847,0.01549706,950204028.91,1613.1307
1958,5.3607,1.6480,1.6480,4706.36,45220522.04,3881376.50,236074918.88,267356296.39,503431215.27,37841.53,2.62788383,0.00068432,0.02189819,0.01368637,0.00180511,0.01549148,950239870.44,1613.4503
1959,5.3634,1.6478,1.6478,4715.30,45225267.65,3881523.34,236104638.81,267364406.53,503469045.34,37830.06,2.62708777,0.00068421,0.02189463,0.01368414,0.00180175,0.01548590,950275700.50,1613.7695
1960,5.3662,1.6475,1.6475,4724.26,45230012.59,3881670.14,236134349.33,267372514.61,503506863.94,37818.60,2.62629198,0.00068410,0.02189107,0.01368192,0.00179840,0.01548032,950311519.11,1614.0883
1961,5.3689,1.6473,1.6473,4733.24,45234756.87,3881816.90,236164050.45,267380620.64,503544671.09,37807.15,2.62549644,0.00068398,0.02188752,0.01367970,0.00179506,0.01547476,950347326.25,1614.4067
1962,5.3717,1.6471,1.6471,4742.24,45239500.48,3881963.63,236193742.17,267388724.62,503582466.79,37795.70,2.62470116,0.00068387,0.02188396,0.01367748,0.00179172,0.01546920,950383121.95,1614.7246
1963,5.3744,1.6469,1.6469,4751.26,45244243.42,3882110.33,236223424.50,267396826.54,503620251.04,37784.25,2.62390614,0.00068376,0.02188041,0.01367526,0.00178839,0.01546364,950418906.20,1615.0421
1964,5.3771,1.6466,1.6466,4760.29,45248985.70,3882256.99,236253097.44,267404926.41,503658023.84,37772.80,2.62311137,0.00068365,0.02187685,0.01367303,0.00178506,0.01545810,950454679.00,1615.3593
1965,5.3799,1.6464,1.6464,4769.34,45253727.31,3882403.62,236282760.98,267413024.22,503695785.20,37761.36,2.62231686,0.00068354,0.02187330,0.01367081,0.00178174,0.01545256,950490440.37,1615.6760
1966,5.3826,1.6462,1.6462,4778.40,45258468.26,3882550.21,236312415.14,267421119.99,503733535.13,37749.93,2.62152261,0.00068343,0.02186975,0.01366859,0.00177843,0.01544702,950526190.29,1615.9923
1967,5.3854,1.6459,1.6459,4787.48,45263208.53,3882696.76,236342059.92,267429213.70,503771273.62,37738.49,2.62072862,0.00068332,0.02186620,0.01366637,0.00177512,0.01544150,950561928.78,1616.3082
1968,5.3881,1.6457,1.6457,4796.58,45267948.15,3882843.29,236371695.31,267437305.37,503809000.68,37727.06,2.61993489,0.00068321,0.02186265,0.01366416,0.00177182,0.01543598,950597655.85,1616.6237
1969,5.3908,1.6455,1.6455,4805.70,45272687.09,3882989.77,236401321.33,267445394.99,503846716.32,37715.64,2.61914141,0.00068310,0.02185910,0.01366194,0.00176853,0.01543046,950633371.48,1616.9388
1970,5.3936,1.6452,1.6452,4814.84,45277425.37,3883136.22,236430937.98,267453482.56,503884420.53,37704.21,2.61834819,0.00068299,0.02185555,0.01365972,0.00176524,0.01542495,950669075.70,1617.2534
1971,5.3963,1.6450,1.6450,4823.99,45282162.99,3883282.64,236460545.25,267461568.08,503922113.33,37692.80,2.61755522,0.00068288,0.02185200,0.01365750,0.00176195,0.01541945,950704768.49,1617.5677
1972,5.3990,1.6448,1.6448,4833.16,45286899.93,3883429.02,236490143.15,267469651.56,503959794.71,37681.38,2.61676252,0.00068276,0.02184845,0.01365528,0.00175868,0.01541396,950740449.87,1617.8816
1973,5.4018,1.6445,1.6445,4842.35,45291636.22,3883575.37,236519731.69,267477732.99,503997464.68,37669.97,2.61597007,0.00068265,0.02184491,0.01365307,0.00175541,0.01540847,950776119.84,1618.1950
1974,5.4045,1.6443,1.6443,4851.55,45296371.83,3883721.69,236549310.87,267485812.37,504035123.24,37658.56,2.61517787,0.00068254,0.02184136,0.01365085,0.00175214,0.01540299,950811778.40,1618.5081
1975,5.4073,1.6441,1.6441,4860.77,45301106.79,3883867.97,236578880.69,267493889.71,504072770.40,37647.16,2.61438594,0.00068243,0.02183782,0.01364863,0.00174888,0.01539752,950847425.56,1618.8207
1976,5.4100,1.6438,1.6438,4870.01,45305841.07,3884014.21,236608441.15,267501965.01,504110406.15,37635.76,2.61359426,0.00068232,0.02183427,0.01364642,0.00174563,0.01539205,950883061.32,1619.1329
1977,5.4127,1.6436,1.6436,4879.27,45310574.69,3884160.42,236637992.25,267510038.26,504148030.52,37624.36,2.61280283,0.00068221,0.02183073,0.01364420,0.00174238,0.01538659,950918685.68,1619.4447
1978,5.4155,1.6434,1.6434,4888.54,45315307.65,3884306.59,236667534.01,267518109.47,504185643.48,37612.97,2.61201166,0.00068210,0.02182718,0.01364199,0.00173914,0.01538113,950954298.65,1619.7561
1979,5.4182,1.6432,1.6432,4897.84,45320039.94,3884452.73,236697066.42,267526178.64,504223245.06,37601.58,2.61122075,0.00068199,0.02182364,0.01363978,0.00173591,0.01537568,950989900.22,1620.0672
1980,5.4209,1.6429,1.6429,4907.15,45324771.57,3884598.84,236726589.48,267534245.77,504260835.26,37590.19,2.61043010,0.00068188,0.02182010,0.01363756,0.00173268,0.01537024,951025490.42,1620.3778
1981,5.4237,1.6427,1.6427,4916.47,45329502.53,3884744.91,236756103.21,267542310.86,504298414.07,37578.81,2.60963970,0.00068177,0.02181656,0.01363535,0.00172946,0.01536481,951061069.23,1620.6880
1982,5.4264,1.6425,1.6425,4925.82,45334232.82,3884890.95,236785607.59,267550373.91,504335981.50,37567.43,2.60884956,0.00068166,0.02181302,0.01363314,0.00172624,0.01535938,951096636.66,1620.9978
1983,5.4292,1.6422,1.6422,4935.18,45338962.46,3885036.95,236815102.64,267558434.92,504373537.56,37556.06,2.60805967,0.00068155,0.02180948,0.01363092,0.00172303,0.01535395,951132192.72,1621.3071
1984,5.4319,1.6420,1.6420,4944.56,45343691.42,3885182.92,236844588.35,267566493.89,504411082.25,37544.69,2.60727004,0.00068144,0.02180594,0.01362871,0.00171983,0.01534854,951167737.41,1621.6161
1985,5.4346,1.6418,1.6418,4953.96,45348419.73,3885328.85,236874064.74,267574550.83,504448615.57,37533.32,2.60648066,0.00068133,0.02180240,0.01362650,0.00171663,0.01534313,951203270.73,1621.9247
1986,5.4374,1.6415,1.6415,4963.38,45353147.36,3885474.75,236903531.80,267582605.73,504486137.53,37521.96,2.60569154,0.00068121,0.02179886,0.01362429,0.00171343,0.01533772,951238792.69,1622.2329
1987,5.4401,1.6413,1.6413,4972.81,45357874.34,3885620.61,236932989.53,267590658.60,504523648.13,37510.60,2.60490268,0.00068110,0.02179533,0.01362208,0.00171025,0.01533233,951274303.29,1622.5407
1988,5.4428,1.6411,1.6411,4982.27,45362600.65,3885766.44,236962437.94,267598709.42,504561147.37,37499.24,2.60411407,0.00068099,0.02179179,0.01361987,0.00170707,0.01532693,951309802.53,1622.8480
1989,5.4456,1.6408,1.6408,4991.74,45367326.29,3885912.23,236991877.04,267606758.22,504598635.26,37487.89,2.60332572,0.00068088,0.02178825,0.01361766,0.00170389,0.01532155,951345290.42,1623.1550
1990,5.4483,1.6406,1.6406,5001.23,45372051.27,3886057.99,237021306.82,267614804.98,504636111.80,37476.54,2.60253762,0.00068077,0.02178472,0.01361545,0.00170072,0.01531617,951380766.96,1623.4616
1991,5.4511,1.6404,1.6404,5010.73,45376775.59,3886203.72,237050727.29,267622849.71,504673577.00,37465.20,2.60174977,0.00068066,0.02178119,0.01361324,0.00169756,0.01531080,951416232.16,1623.7678
1992,5.4538,1.6402,1.6402,5020.26,45381499.24,3886349.41,237080138.45,267630892.41,504711030.85,37453.86,2.60096219,0.00068055,0.02177765,0.01361103,0.00169440,0.01530543,951451686.02,1624.0735
1993,5.4565,1.6399,1.6399,5029.80,45386222.23,3886495.07,237109540.30,267638933.07,504748473.37,37442.52,2.60017485,0.00068044,0.02177412,0.01360883,0.00169125,0.01530007,951487128.53,1624.3789
1994,5.4593,1.6397,1.6397,5039.36,45390944.56,3886640.69,237138932.85,267646971.71,504785904.56,37431.18,2.59938778,0.00068033,0.02177059,0.01360662,0.00168810,0.01529472,951522559.72,1624.6839
1995,5.4620,1.6395,1.6395,5048.94,45395666.22,3886786.28,237168316.09,267655008.31,504823324.41,37419.85,2.59860095,0.00068022,0.02176706,0.01360441,0.00168496,0.01528937,951557979.57,1624.9884
1996,5.4648,1.6392,1.6392,5058.54,45400387.22,3886931.83,237197690.05,267663042.89,504860732.94,37408.53,2.59781438,0.00068011,0.02176353,0.01360220,0.00168183,0.01528403,951593388.10,1625.2926
1997,5.4675,1.6390,1.6390,5068.15,45405107.56,3887077.35,237227054.70,267671075.44,504898130.14,37397.20,2.59702807,0.00068000,0.02176000,0.01360000,0.00167870,0.01527870,951628785.30,1625.5964
1998,5.4702,1.6388,1.6388,5077.79,45409827.23,3887222.83,237256410.07,267679105.96,504935516.03,37385.88,2.59624201,0.00067989,0.02175647,0.01359779,0.00167558,0.01527337,951664171.19,1625.8997
1999,5.4730,1.6385,1.6385,5087.44,45414546.24,3887368.28,237285756.14,267687134.45,504972890.59,37374.57,2.59545621,0.00067978,0.02175294,0.01359559,0.00167246,0.01526805,951699545.76,1626.2027
2000,5.4757,1.6383,1.6383,5097.11,45419264.58,3887513.70,237315092.93,267695160.92,505010253.85,37363.26,2.59467066,0.00067967,0.02174941,0.01359338,0.00166935,0.01526273,951734909.01,1626.5053
2001,5.4784,1.6381,1.6381,5106.80,45423982.27,3887659.08,237344420.44,267703185.36,505047605.80,37351.95,2.59388536,0.00067956,0.02174589,0.01359118,0.00166624,0.01525742,951770260.96,1626.8074
2002,5.4812,1.6379,1.6379,5116.50,45428699.29,3887804.43,237373738.67,267711207.78,505084946.45,37340.64,2.59310032,0.00067945,0.02174236,0.01358897,0.00166315,0.01525212,951805601.61,1627.1092
2003,5.4839,1.6376,1.6376,5126.23,45433415.64,3887949.74,237403047.62,267719228.17,505122275.79,37329.34,2.59231553,0.00067934,0.02173883,0.01358677,0.00166005,0.01524682,951840930.95,1627.4106
2004,5.4867,1.6374,1.6374,5135.97,45438131.34,3888095.02,237432347.29,267727246.54,505159593.84,37318.05,2.59153100,0.00067923,0.02173531,0.01358457,0.00165696,0.01524153,951876249.00,1627.7116
2005,5.4894,1.6372,1.6372,5145.74,45442846.37,3888240.26,237461637.70,267735262.89,505196900.59,37306.75,2.59074672,0.00067912,0.02173178,0.01358237,0.00165388,0.01523625,951911555.75,1628.0121
2006,5.4921,1.6369,1.6369,5155.52,45447560.74,3888385.47,237490918.84,267743277.21,505234196.05,37295.46,2.58996269,0.00067901,0.02172826,0.01358016,0.00165080,0.01523097,951946851.21,1628.3123
2007,5.4949,1.6367,1.6367,5165.32,45452274.45,3888530.65,237520190.71,267751289.52,505271480.23,37284.18,2.58917892,0.00067890,0.02172474,0.01357796,0.00164773,0.01522570,951982135.39,1628.6121
2008,5.4976,1.6365,1.6365,5175.14,45456987.49,3888675.79,237549453.32,267759299.80,505308753.12,37272.89,2.58839540,0.00067879,0.02172122,0.01357576,0.00164467,0.01522043,952017408.28,1628.9115
2009,5.5003,1.6362,1.6362,5184.97,45461699.87,3888820.89,237578706.67,267767308.07,505346014.74,37261.61,2.58761213,0.00067868,0.02171770,0.01357356,0.00164161,0.01521517,952052669.90,1629.2105
2010,5.5031,1.6360,1.6360,5194.83,45466411.59,3888965.97,237607950.76,267775314.31,505383265.08,37250.34,2.58682912,0.00067857,0.02171418,0.01357136,0.00163856,0.01520991,952087920.24,1629.5091
2011,5.5058,1.6358,1.6358,5204.70,45471122.65,3889111.01,237637185.60,267783318.54,505420504.14,37239.07,2.58604636,0.00067846,0.02171066,0.01356916,0.00163551,0.01520467,952123159.31,1629.8073
2012,5.5086,1.6356,1.6356,5214.60,45475833.05,3889256.01,237666411.20,267791320.75,505457731.94,37227.80,2.58526386,0.00067835,0.02170714,0.01356696,0.00163246,0.01519942,952158387.11,1630.1052
2013,5.5113,1.6353,1.6353,5224.51,45480542.78,3889400.98,237695627.54,267799320.94,505494948.48,37216.54,2.58448161,0.00067824,0.02170362,0.01356476,0.00162943,0.01519419,952193603.64,1630.4026
2014,5.5140,1.6351,1.6351,5234.44,45485251.85,3889545.91,237724834.64,267807319.12,505532153.75,37205.27,2.58369961,0.00067813,0.02170010,0.01356256,0.00162640,0.01518896,952228808.92,1630.6996
2015,5.5168,1.6349,1.6349,5244.39,45489960.26,3889690.82,237754032.49,267815315.28,505569347.77,37194.02,2.58291786,0.00067802,0.02169658,0.01356036,0.00162337,0.01518374,952264002.93,1630.9963
2016,5.5195,1.6346,1.6346,5254.36,45494668.01,3889835.68,237783221.11,267823309.42,505606530.53,37182.76,2.58213637,0.00067791,0.02169307,0.01355817,0.00162035,0.01517852,952299185.70,1631.2925
2017,5.5222,1.6344,1.6344,5264.35,45499375.10,3889980.52,237812400.49,267831301.56,505643702.05,37171.51,2.58135513,0.00067780,0.02168955,0.01355597,0.00161734,0.01517331,952334357.21,1631.5883
2018,5.5250,1.6342,1.6342,5274.35,45504081.53,3890125.31,237841570.64,267839291.68,505680862.32,37160.27,2.58057415,0.00067769,0.02168604,0.01355377,0.00161433,0.01516810,952369517.48,1631.8838
2019,5.5277,1.6339,1.6339,5284.38,45508787.29,3890270.08,237870731.56,267847279.78,505718011.34,37149.03,2.57979341,0.00067758,0.02168252,0.01355158,0.00161132,0.01516290,952404666.50,1632.1789
2020,5.5305,1.6337,1.6337,5294.42,45513492.39,3890414.81,237899883.25,267855265.88,505755149.13,37137.79,2.57901293,0.00067747,0.02167901,0.01354938,0.00160833,0.01515771,952439804.29,1632.4736
2021,5.5332,1.6335,1.6335,5304.49,45518196.84,3890559.51,237929025.72,267863249.96,505792275.68,37126.55,2.57823270,0.00067736,0.02167550,0.01354719,0.00160533,0.01515252,952474930.84,1632.7678
2022,5.5359,1.6333,1.6333,5314.57,45522900.62,3890704.17,237958158.96,267871232.03,505829391.00,37115.32,2.57745272,0.00067725,0.02167198,0.01354499,0.00160235,0.01514734,952510046.16,1633.0617
2023,5.5387,1.6330,1.6330,5324.67,45527603.74,3890848.80,237987282.99,267879212.10,505866495.09,37104.09,2.57667300,0.00067714,0.02166847,0.01354280,0.00159937,0.01514216,952545150.25,1633.3552
2024,5.5414,1.6328,1.6328,5334.79,45532306.20,3890993.39,238016397.80,267887190.15,505903587.95,37092.87,2.57589353,0.00067703,0.02166496,0.01354060,0.00159639,0.01513699,952580243.12,1633.6484
2025,5.5441,1.6326,1.6326,5344.93,45537007.99,3891137.95,238045503.40,267895166.20,505940669.60,37081.65,2.57511431,0.00067692,0.02166145,0.01353841,0.00159342,0.01513183,952615324.76,1633.9411
2026,5.5469,1.6323,1.6323,5355.09,45541709.13,3891282.47,238074599.79,267903140.24,505977740.03,37070.43,2.57433534,0.00067681,0.02165794,0.01353621,0.00159046,0.01512667,952650395.19,1634.2334
2027,5.5496,1.6321,1.6321,5365.27,45546409.61,3891426.97,238103686.97,267911112.27,506014799.24,37059.22,2.57355662,0.00067670,0.02165443,0.01353402,0.00158750,0.01512152,952685454.41,1634.5254
2028,5.5524,1.6319,1.6319,5375.47,45551109.43,3891571.42,238132764.95,267919082.30,506051847.25,37048.01,2.57277816,0.00067659,0.02165093,0.01353183,0.00158454,0.01511637,952720502.41,1634.8169
2029,5.5551,1.6317,1.6317,5385.69,45555808.58,3891715.85,238161833.73,267927050.32,506088884.05,37036.80,2.57199995,0.00067648,0.02164742,0.01352964,0.00158160,0.01511123,952755539.21,1635.1081
2030,5.5578,1.6314,1.6314,5395.93,45560507.08,3891860.24,238190893.31,267935016.34,506125909.65,37025.60,2.57122199,0.00067637,0.02164391,0.01352745,0.00157865,0.01510610,952790564.81,1635.3989
2031,5.5606,1.6312,1.6312,5406.18,45565204.91,3892004.59,238219943.70,267942980.35,506162924.04,37014.40,2.57044428,0.00067626,0.02164041,0.01352525,0.00157572,0.01510097,952825579.21,1635.6893
2032,5.5633,1.6310,1.6310,5416.46,45569902.09,3892148.91,238248984.89,267950942.36,506199927.25,37003.20,2.56966682,0.00067615,0.02163690,0.01352306,0.00157278,0.01509585,952860582.41,1635.9793
2033,5.5661,1.6307,1.6307,5426.75,45574598.60,3892293.20,238278016.89,267958902.36,506236919.26,36992.01,2.56888962,0.00067604,0.02163340,0.01352087,0.00156986,0.01509073,952895574.42,1636.2689
2034,5.5688,1.6305,1.6305,5437.07,45579294.46,3892437.45,238307039.71,267966860.37,506273900.08,36980.82,2.56811266,0.00067593,0.02162990,0.01351868,0.00156694,0.01508562,952930555.24,1636.5581
2035,5.5715,1.6303,1.6303,5447.41,45583989.66,3892581.67,238336053.34,267974816.37,506310869.72,36969.64,2.56733596,0.00067582,0.02162639,0.01351650,0.00156402,0.01508052,952965524.88,1636.8470
2036,5.5743,1.6300,1.6300,5457.76,45588684.19,3892725.86,238365057.80,267982770.38,506347828.17,36958.46,2.56655951,0.00067572,0.02162289,0.01351431,0.00156111,0.01507542,953000483.34,1637.1354
2037,5.5770,1.6298,1.6298,5468.13,45593378.07,3892870.01,238394053.07,267990722.38,506384775.45,36947.28,2.56578330,0.00067561,0.02161939,0.01351212,0.00155821,0.01507033,953035430.62,1637.4235
2038,5.5797,1.6296,1.6296,5478.53,45598071.28,3893014.13,238423039.17,267998672.38,506421711.56,36936.11,2.56500735,0.00067550,0.02161589,0.01350993,0.00155531,0.01506524,953070366.72,1637.7112
2039,5.5825,1.6294,1.6294,5488.94,45602763.84,3893158.21,238452016.10,268006620.39,506458636.49,36924.94,2.56423166,0.00067539,0.02161239,0.01350774,0.00155241,0.01506016,953105291.66,1637.9985
2040,5.5852,1.6291,1.6291,5499.38,45607455.74,3893302.26,238480983.86,268014566.40,506495550.26,36913.77,2.56345621,0.00067528,0.02160889,0.01350556,0.00154953,0.01505508,953140205.43,1638.2854
2041,5.5880,1.6289,1.6289,5509.83,45612146.98,3893446.28,238509942.46,268022510.41,506532452.87,36902.61,2.56268101,0.00067517,0.02160539,0.01350337,0.00154664,0.01505001,953175108.03,1638.5720
2042,5.5907,1.6287,1.6287,5520.30,45616837.56,3893590.26,238538891.89,268030452.43,506569344.32,36891.45,2.56190606,0.00067506,0.02160189,0.01350118,0.00154376,0.01504495,953209999.48,1638.8581
2043,5.5934,1.6284,1.6284,5530.80,45621527.48,3893734.21,238567832.16,268038392.45,506606224.61,36880.29,2.56113137,0.00067495,0.02159839,0.01349900,0.00154089,0.01503989,953244879.77,1639.1439
2044,5.5962,1.6282,1.6282,5541.31,45626216.74,3893878.12,238596763.27,268046330.48,506643093.75,36869.14,2.56035692,0.00067484,0.02159490,0.01349681,0.00153803,0.01503484,953279748.91,1639.4293
2045,5.5989,1.6280,1.6280,5551.84,45630905.34,3894022.00,238625685.23,268054266.51,506679951.74,36857.99,2.55958273,0.00067473,0.02159140,0.01349463,0.00153516,0.01502979,953314606.90,1639.7143
2046,5.6016,1.6278,1.6278,5562.40,45635593.28,3894165.85,238654598.04,268062200.55,506716798.59,36846.85,2.55880878,0.00067462,0.02158791,0.01349244,0.00153231,0.01502475,953349453.75,1639.9989
2047,5.6044,1.6275,1.6275,5572.97,45640280.57,3894309.66,238683501.70,268070132.59,506753634.29,36835.71,2.55803509,0.00067451,0.02158441,0.01349026,0.00152946,0.01501971,953384289.46,1640.2832
2048,5.6071,1.6273,1.6273,5583.56,45644967.19,3894453.44,238712396.21,268078062.65,506790458.86,36824.57,2.55726164,0.00067440,0.02158092,0.01348807,0.00152661,0.01501468,953419114.02,1640.5670
2049,5.6099,1.6271,1.6271,5594.18,45649653.16,3894597.18,238741281.58,268085990.71,506827272.29,36813.43,2.55648845,0.00067429,0.02157743,0.01348589,0.00152377,0.01500966,953453927.46,1640.8505
2050,5.6126,1.6268,1.6268,5604.81,45654338.47,3894740.89,238770157.81,268093916.78,506864074.60,36802.30,2.55571550,0.00067419,0.02157393,0.01348371,0.00152093,0.01500464,953488729.76,1641.1336
2051,5.6153,1.6266,1.6266,5615.46,45659023.12,3894884.57,238799024.91,268101840.87,506900865.77,36791.18,2.55494281,0.00067408,0.02157044,0.01348153,0.00151810,0.01499963,953523520.94,1641.4163
2052,5.6181,1.6264,1.6264,5626.14,45663707.11,3895028.21,238827882.87,268109762.96,506937645.83,36780.05,2.55417036,0.00067397,0.02156695,0.01347934,0.00151528,0.01499462,953558300.99,1641.6987
2053,5.6208,1.6262,1.6262,5636.83,45668390.45,3895171.82,238856731.69,268117683.07,506974414.76,36768.93,2.55339816,0.00067386,0.02156346,0.01347716,0.00151246,0.01498962,953593069.92,1641.9806
2054,5.6235,1.6259,1.6259,5647.55,45673073.12,3895315.40,238885571.39,268125601.18,507011172.58,36757.82,2.55262622,0.00067375,0.02155997,0.01347498,0.00150964,0.01498463,953627827.74,1642.2622
2055,5.6263,1.6257,1.6257,5658.28,45677755.14,3895458.94,238914401.97,268133517.32,507047919.28,36746.71,2.55185452,0.00067364,0.02155648,0.01347280,0.00150684,0.01497964,953662574.45,1642.5434
2056,5.6290,1.6255,1.6255,5669.04,45682436.50,3895602.45,238943223.42,268141431.46,507084654.88,36735.60,2.55108308,0.00067353,0.02155300,0.01347062,0.00150403,0.01497465,953697310.04,1642.8242
2057,5.6318,1.6252,1.6252,5679.81,45687117.20,3895745.92,238972035.75,268149343.62,507121379.37,36724.49,2.55031188,0.00067342,0.02154951,0.01346844,0.00150123,0.01496967,953732034.53,1643.1047
2058,5.6345,1.6250,1.6250,5690.61,45691797.25,3895889.37,239000838.97,268157253.79,507158092.76,36713.39,2.54954093,0.00067331,0.02154602,0.01346626,0.00149844,0.01496470,953766747.92,1643.3848
2059,5.6372,1.6248,1.6248,5701.43,45696476.63,3896032.77,239029633.07,268165161.98,507194795.05,36702.29,2.54877023,0.00067320,0.02154254,0.01346408,0.00149565,0.01495973,953801450.21,1643.6644
2060,5.6400,1.6246,1.6246,5712.26,45701155.36,3896176.15,239058418.06,268173068.19,507231486.25,36691.20,2.54799978,0.00067310,0.02153905,0.01346191,0.00149287,0.01495477,953836141.41,1643.9438
2061,5.6427,1.6243,1.6243,5723.12,45705833.43,3896319.49,239087193.94,268180972.42,507268166.35,36680.11,2.54722958,0.00067299,0.02153557,0.01345973,0.00149009,0.01494982,953870821.52,1644.2227
2062,5.6454,1.6241,1.6241,5734.00,45710510.85,3896462.79,239115960.71,268188874.66,507304835.37,36669.02,2.54645963,0.00067288,0.02153208,0.01345755,0.00148732,0.01494487,953905490.53,1644.5012
2063,5.6482,1.6239,1.6239,5744.90,45715187.61,3896606.06,239144718.39,268196774.92,507341493.31,36657.93,2.54568992,0.00067277,0.02152860,0.01345537,0.00148455,0.01493992,953940148.47,1644.7794
2064,5.6509,1.6236,1.6236,5755.82,45719863.71,3896749.30,239173466.96,268204673.20,507378140.16,36646.85,2.54492047,0.00067266,0.02152512,0.01345320,0.00148179,0.01493498,953974795.32,1645.0572
2065,5.6537,1.6234,1.6234,5766.76,45724539.15,3896892.51,239202206.44,268212569.50,507414775.94,36635.78,2.54415126,0.00067255,0.02152163,0.01345102,0.00147903,0.01493005,954009431.10,1645.3347
2066,5.6564,1.6232,1.6232,5777.72,45729213.94,3897035.68,239230936.82,268220463.82,507451400.64,36624.71,2.54338230,0.00067244,0.02151815,0.01344885,0.00147628,0.01492512,954044055.81,1645.6117
2067,5.6591,1.6230,1.6230,5788.70,45733888.06,3897178.82,239259658.12,268228356.16,507488014.28,36613.64,2.54261359,0.00067233,0.02151467,0.01344667,0.00147353,0.01492020,954078669.44,1645.8884
2068,5.6619,1.6227,1.6227,5799.71,45738561.54,3897321.92,239288370.32,268236246.53,507524616.85,36602.57,2.54184513,0.00067222,0.02151119,0.01344450,0.00147079,0.01491528,954113272.01,1646.1647
2069,5.6646,1.6225,1.6225,5810.73,45743234.35,3897464.99,239317073.44,268244134.92,507561208.36,36591.51,2.54107692,0.00067212,0.02150771,0.01344232,0.00146805,0.01491037,954147863.52,1646.4407
2070,5.6674,1.6223,1.6223,5821.78,45747906.51,3897608.03,239345767.48,268252021.33,507597788.81,36580.45,2.54030896,0.00067201,0.02150424,0.01344015,0.00146532,0.01490546,954182443.97,1646.7162
2071,5.6701,1.6220,1.6220,5832.84,45752578.01,3897751.03,239374452.44,268259905.76,507634358.20,36569.39,2.53954124,0.00067190,0.02150076,0.01343797,0.00146259,0.01490056,954217013.36,1646.9914
2072,5.6728,1.6218,1.6218,5843.93,45757248.86,3897894.00,239403128.32,268267788.23,507670916.54,36558.34,2.53877377,0.00067179,0.02149728,0.01343580,0.00145987,0.01489567,954251571.71,1647.2662
2073,5.6756,1.6216,1.6216,5855.04,45761919.05,3898036.94,239431795.13,268275668.71,507707463.84,36547.29,2.53800655,0.00067168,0.02149380,0.01343363,0.00145715,0.01489078,954286119.00,1647.5407
2074,5.6783,1.6214,1.6214,5866.17,45766588.58,3898179.84,239460452.86,268283547.22,507744000.09,36536.25,2.53723958,0.00067157,0.02149033,0.01343146,0.00145444,0.01488589,954320655.25,1647.8147
2075,5.6810,1.6211,1.6211,5877.32,45771257.46,3898322.71,239489101.53,268291423.76,507780525.30,36525.21,2.53647285,0.00067146,0.02148685,0.01342928,0.00145173,0.01488102,954355180.46,1648.0884
2076,5.6838,1.6209,1.6209,5888.49,45775925.68,3898465.54,239517741.14,268299298.33,507817039.47,36514.17,2.53570638,0.00067136,0.02148338,0.01342711,0.00144903,0.01487614,954389694.63,1648.3617
2077,5.6865,1.6207,1.6207,5899.68,45780593.24,3898608.35,239546371.68,268307170.93,507853542.61,36503.14,2.53494015,0.00067125,0.02147991,0.01342494,0.00144633,0.01487127,954424197.77,1648.6347
2078,5.6893,1.6205,1.6205,5910.90,45785260.15,3898751.11,239574993.16,268315041.55,507890034.71,36492.11,2.53417417,0.00067114,0.02147643,0.01342277,0.00144364,0.01486641,954458689.88,1648.9073
2079,5.6920,1.6202,1.6202,5922.13,45789926.41,3898893.85,239603605.59,268322910.21,507926515.80,36481.08,2.53340843,0.00067103,0.02147296,0.01342060,0.00144095,0.01486156,954493170.96,1649.1795
2080,5.6947,1.6200,1.6200,5933.39,45794592.01,3899036.55,239632208.96,268330776.90,507962985.85,36470.06,2.53264294,0.00067092,0.02146949,0.01341843,0.00143827,0.01485670,954527641.02,1649.4513
2081,5.6975,1.6198,1.6198,5944.67,45799256.95,3899179.22,239660803.28,268338641.61,507999444.89,36459.04,2.53187770,0.00067081,0.02146602,0.01341626,0.00143560,0.01485186,954562100.06,1649.7228
2082,5.7002,1.6195,1.6195,5955.97,45803921.23,3899321.85,239689388.55,268346504.36,508035892.92,36448.02,2.53111271,0.00067070,0.02146255,0.01341409,0.00143292,0.01484702,954596548.08,1649.9939
