day,year,rbp_eib,qap_eib,baseline_eib,cumsum,theta,simple_minted,baseline_minted,total_minted,daily_issuance,reward_per_win,reward_32gib_day,reward_tib_day,storage_pledge,consensus_pledge,total_pledge,circulating,roi_pct
2111,5.7796,2.8775,2.8775,6293.18,49767201.97,4015914.94,240514438.52,274732665.69,515247104.20,41095.98,2.85388717,0.00042564,0.01362041,0.00851275,0.00136630,0.00987905,961749759.37,1573.6747
2112,5.7823,2.8778,2.8778,6305.14,49775490.16,4016149.61,240542753.68,274745436.94,515288190.62,41086.41,2.85322323,0.00042548,0.01361542,0.00850964,0.00136376,0.00987340,961788845.78,1573.9993
2113,5.7851,2.8782,2.8782,6317.12,49783779.46,4016384.27,240571059.89,274758207.59,515329267.48,41076.86,2.85255949,0.00042533,0.01361043,0.00850652,0.00136123,0.00986775,961827922.64,1574.3235
2114,5.7878,2.8786,2.8786,6329.13,49792069.87,4016618.93,240599357.14,274770977.64,515370334.78,41067.30,2.85189595,0.00042517,0.01360544,0.00850340,0.00135870,0.00986211,961866989.94,1574.6474
2115,5.7906,2.8790,2.8790,6341.16,49800361.39,4016853.59,240627645.43,274783747.09,515411392.53,41057.75,2.85123261,0.00042501,0.01360046,0.00850029,0.00135618,0.00985647,961906047.69,1574.9709
2116,5.7933,2.8794,2.8794,6353.22,49808654.02,4017088.24,240655924.78,274796515.95,515452440.73,41048.20,2.85056948,0.00042486,0.01359548,0.00849718,0.00135366,0.00985084,961945095.89,1575.2941
2117,5.7960,2.8798,2.8798,6365.29,49816947.75,4017322.88,240684195.17,274809284.21,515493479.38,41038.65,2.84990654,0.00042470,0.01359050,0.00849406,0.00135115,0.00984521,961984134.54,1575.6169
2118,5.7988,2.8802,2.8802,6377.39,49825242.59,4017557.52,240712456.62,274822051.87,515534508.49,41029.11,2.84924381,0.00042455,0.01358553,0.00849095,0.00134864,0.00983959,962023163.66,1575.9394
2119,5.8015,2.8805,2.8805,6389.51,49833538.55,4017792.16,240740709.13,274834818.93,515575528.06,41019.57,2.84858128,0.00042439,0.01358055,0.00848784,0.00134614,0.00983398,962062183.23,1576.2616
2120,5.8042,2.8809,2.8809,6401.66,49841835.61,4018026.79,240768952.70,274847585.39,515616538.10,41010.03,2.84791896,0.00042424,0.01357558,0.00848474,0.00134364,0.00982837,962101193.26,1576.5834
2121,5.8070,2.8813,2.8813,6413.83,49850133.78,4018261.41,240797187.33,274860351.26,515657538.59,41000.50,2.84725683,0.00042408,0.01357061,0.00848163,0.00134114,0.00982277,962140193.76,1576.9048
2122,5.8097,2.8817,2.8817,6426.02,49858433.06,4018496.03,240825413.03,274873116.53,515698529.56,40990.97,2.84659491,0.00042393,0.01356564,0.00847853,0.00133865,0.00981718,962179184.72,1577.2260
2123,5.8125,2.8821,2.8821,6438.23,49866733.45,4018730.65,240853629.80,274885881.20,515739511.00,40981.44,2.84593319,0.00042377,0.01356067,0.00847542,0.00133617,0.00981159,962218166.16,1577.5468
2124,5.8152,2.8825,2.8825,6450.47,49875034.95,4018965.26,240881837.63,274898645.28,515780482.91,40971.91,2.84527167,0.00042362,0.01355571,0.00847232,0.00133369,0.00980600,962257138.07,1577.8672
2125,5.8179,2.8829,2.8829,6462.73,49883337.56,4019199.86,240910036.55,274911408.75,515821445.30,40962.39,2.84461035,0.00042346,0.01355075,0.00846922,0.00133121,0.00980043,962296100.46,1578.1873
2126,5.8207,2.8832,2.8832,6475.02,49891641.28,4019434.46,240938226.54,274924171.63,515862398.17,40952.87,2.84394923,0.00042331,0.01354579,0.00846612,0.00132874,0.00979485,962335053.33,1578.5070
2127,5.8234,2.8836,2.8836,6487.33,49899946.10,4019669.06,240966407.61,274936933.92,515903341.52,40943.35,2.84328832,0.00042315,0.01354083,0.00846302,0.00132627,0.00978929,962373996.68,1578.8265
2128,5.8261,2.8840,2.8840,6499.66,49908252.04,4019903.65,240994579.76,274949695.60,515944275.36,40933.84,2.84262760,0.00042300,0.01353587,0.00845992,0.00132381,0.00978373,962412930.52,1579.1455
2129,5.8289,2.8844,2.8844,6512.01,49916559.09,4020138.23,241022743.00,274962456.69,515985199.68,40924.33,2.84196709,0.00042284,0.01353092,0.00845682,0.00132135,0.00977817,962451854.85,1579.4643
2130,5.8316,2.8848,2.8848,6524.39,49924867.25,4020372.82,241050897.32,274975217.18,516026114.50,40914.82,2.84130678,0.00042269,0.01352597,0.00845373,0.00131890,0.00977263,962490769.66,1579.7827
2131,5.8344,2.8852,2.8852,6536.79,49933176.52,4020607.39,241079042.74,274987977.07,516067019.81,40905.31,2.84064667,0.00042253,0.01352102,0.00845064,0.00131645,0.00976708,962529674.98,1580.1007
2132,5.8371,2.8855,2.8855,6549.22,49941486.90,4020841.96,241107179.25,275000736.37,516107915.62,40895.81,2.83998676,0.00042238,0.01351607,0.00844754,0.00131400,0.00976155,962568570.79,1580.4184
2133,5.8398,2.8859,2.8859,6561.67,49949798.40,4021076.53,241135306.86,275013495.07,516148801.93,40886.31,2.83932705,0.00042222,0.01351112,0.00844445,0.00131156,0.00975601,962607457.10,1580.7358
2134,5.8426,2.8863,2.8863,6574.14,49958111.00,4021311.09,241163425.57,275026253.17,516189678.75,40876.81,2.83866754,0.00042207,0.01350618,0.00844136,0.00130913,0.00975049,962646333.91,1581.0528
2135,5.8453,2.8867,2.8867,6586.64,49966424.71,4021545.65,241191535.38,275039010.68,516230546.06,40867.32,2.83800823,0.00042191,0.01350124,0.00843827,0.00130670,0.00974497,962685201.23,1581.3695
2136,5.8480,2.8871,2.8871,6599.16,49974739.54,4021780.20,241219636.30,275051767.59,516271403.89,40857.83,2.83734913,0.00042176,0.01349630,0.00843519,0.00130427,0.00973946,962724059.05,1581.6859
2137,5.8508,2.8875,2.8875,6611.70,49983055.48,4022014.74,241247728.33,275064523.90,516312252.23,40848.34,2.83669022,0.00042161,0.01349136,0.00843210,0.00130185,0.00973395,962762907.39,1582.0019
2138,5.8535,2.8879,2.8879,6624.27,49991372.53,4022249.28,241275811.46,275077279.62,516353091.08,40838.85,2.83603152,0.00042145,0.01348643,0.00842902,0.00129943,0.00972845,962801746.25,1582.3175
2139,5.8563,2.8883,2.8883,6636.86,49999690.69,4022483.82,241303885.71,275090034.74,516393920.46,40829.37,2.83537301,0.00042130,0.01348149,0.00842593,0.00129702,0.00972295,962840575.62,1582.6329
2140,5.8590,2.8886,2.8886,6649.48,50008009.96,4022718.35,241331951.08,275102789.27,516434740.35,40819.89,2.83471471,0.00042114,0.01347656,0.00842285,0.00129461,0.00971746,962879395.51,1582.9479
2141,5.8617,2.8890,2.8890,6662.11,50016330.35,4022952.88,241360007.57,275115543.20,516475550.76,40810.42,2.83405660,0.00042099,0.01347163,0.00841977,0.00129220,0.00971197,962918205.93,1583.2625
2142,5.8645,2.8894,2.8894,6674.78,50024651.84,4023187.40,241388055.18,275128296.53,516516351.70,40800.94,2.83339870,0.00042083,0.01346670,0.00841669,0.00128980,0.00970649,962957006.87,1583.5768
2143,5.8672,2.8898,2.8898,6687.47,50032974.45,4023421.92,241416093.91,275141049.26,516557143.17,40791.47,2.83274100,0.00042068,0.01346178,0.00841361,0.00128741,0.00970102,962995798.34,1583.8908
2144,5.8700,2.8902,2.8902,6700.18,50041298.18,4023656.43,241444123.77,275153801.40,516597925.18,40782.00,2.83208350,0.00042053,0.01345685,0.00841053,0.00128502,0.00969555,963034580.34,1584.2044
2145,5.8727,2.8906,2.8906,6712.91,50049623.01,4023890.94,241472144.76,275166552.95,516638697.71,40772.54,2.83142619,0.00042037,0.01345193,0.00840746,0.00128263,0.00969009,963073352.88,1584.5177
2146,5.8754,2.8910,2.8910,6725.67,50057948.96,4024125.44,241500156.89,275179303.90,516679460.79,40763.07,2.83076909,0.00042022,0.01344701,0.00840438,0.00128025,0.00968463,963112115.95,1584.8307
2147,5.8782,2.8913,2.8913,6738.46,50066276.02,4024359.94,241528160.15,275192054.25,516720214.40,40753.62,2.83011219,0.00042007,0.01344210,0.00840131,0.00127787,0.00967918,963150869.57,1585.1433
2148,5.8809,2.8917,2.8917,6751.27,50074604.19,4024594.43,241556154.56,275204804.01,516760958.56,40744.16,2.82945549,0.00041991,0.01343718,0.00839824,0.00127550,0.00967374,963189613.73,1585.4556
2149,5.8836,2.8921,2.8921,6764.10,50082933.48,4024828.92,241584140.10,275217553.17,516801693.27,40734.71,2.82879899,0.00041976,0.01343227,0.00839517,0.00127313,0.00966830,963228348.43,1585.7676
2150,5.8864,2.8925,2.8925,6776.96,50091263.88,4025063.40,241612116.79,275230301.74,516842418.52,40725.25,2.82814269,0.00041960,0.01342736,0.00839210,0.00127077,0.00966286,963267073.69,1586.0792
2151,5.8891,2.8929,2.8929,6789.84,50099595.40,4025297.88,241640084.62,275243049.71,516883134.33,40715.81,2.82748658,0.00041945,0.01342245,0.00838903,0.00126841,0.00965744,963305789.49,1586.3905
2152,5.8919,2.8933,2.8933,6802.75,50107928.02,4025532.35,241668043.61,275255797.08,516923840.69,40706.36,2.82683068,0.00041930,0.01341754,0.00838596,0.00126605,0.00965201,963344495.85,1586.7014
2153,5.8946,2.8937,2.8937,6815.68,50116261.77,4025766.82,241695993.75,275268543.86,516964537.61,40696.92,2.82617498,0.00041914,0.01341263,0.00838290,0.00126370,0.00964660,963383192.77,1587.0120
2154,5.8973,2.8940,2.8940,6828.63,50124596.62,4026001.28,241723935.05,275281290.05,517005225.09,40687.48,2.82551948,0.00041899,0.01340773,0.00837983,0.00126135,0.00964118,963421880.25,1587.3223
2155,5.9001,2.8944,2.8944,6841.61,50132932.59,4026235.74,241751867.50,275294035.64,517045903.14,40678.04,2.82486417,0.00041884,0.01340283,0.00837677,0.00125901,0.00963578,963460558.30,1587.6322
2156,5.9028,2.8948,2.8948,6854.62,50141269.68,4026470.19,241779791.12,275306780.63,517086571.75,40668.61,2.82420907,0.00041869,0.01339793,0.00837371,0.00125667,0.00963038,963499226.91,1587.9418
2157,5.9055,2.8952,2.8952,6867.65,50149607.88,4026704.64,241807705.90,275319525.03,517127230.93,40659.18,2.82355417,0.00041853,0.01339303,0.00837065,0.00125434,0.00962498,963537886.09,1588.2511
2158,5.9083,2.8956,2.8956,6880.70,50157947.19,4026939.08,241835611.84,275332268.84,517167880.68,40649.75,2.82289946,0.00041838,0.01338814,0.00836759,0.00125201,0.00961959,963576535.84,1588.5600
2159,5.9110,2.8960,2.8960,6893.78,50166287.62,4027173.52,241863508.96,275345012.05,517208521.01,40640.33,2.82224496,0.00041823,0.01338324,0.00836453,0.00124968,0.00961421,963615176.17,1588.8686
2160,5.9138,2.8964,2.8964,6906.88,50174629.16,4027407.95,241891397.25,275357754.66,517249151.91,40630.91,2.82159065,0.00041807,0.01337835,0.00836147,0.00124736,0.00960883,963653807.07,1589.1768
2161,5.9165,2.8968,2.8968,6920.01,50182971.82,4027642.38,241919276.72,275370496.68,517289773.40,40621.49,2.82093654,0.00041792,0.01337346,0.00835841,0.00124505,0.00960346,963692428.56,1589.4848
2162,5.9192,2.8971,2.8971,6933.17,50191315.60,4027876.80,241947147.36,275383238.11,517330385.47,40612.07,2.82028264,0.00041777,0.01336858,0.00835536,0.00124273,0.00959809,963731040.63,1589.7923
2163,5.9220,2.8975,2.8975,6946.35,50199660.49,4028111.22,241975009.19,275395978.94,517370988.12,40602.66,2.81962893,0.00041762,0.01336369,0.00835231,0.00124043,0.00959273,963769643.29,1590.0996
2164,5.9247,2.8979,2.8979,6959.55,50208006.49,4028345.64,242002862.20,275408719.17,517411581.37,40593.25,2.81897542,0.00041746,0.01335881,0.00834926,0.00123812,0.00958738,963808236.53,1590.4065
2165,5.9274,2.8983,2.8983,6972.78,50216353.61,4028580.05,242030706.39,275421458.82,517452165.21,40583.84,2.81832211,0.00041731,0.01335393,0.00834620,0.00123582,0.00958203,963846820.37,1590.7131
2166,5.9302,2.8987,2.8987,6986.03,50224701.85,4028814.45,242058541.78,275434197.87,517492739.64,40574.43,2.81766900,0.00041716,0.01334905,0.00834315,0.00123353,0.00957668,963885394.81,1591.0193
2167,5.9329,2.8991,2.8991,6999.31,50233051.20,4029048.85,242086368.35,275446936.32,517533304.67,40565.03,2.81701608,0.00041701,0.01334417,0.00834011,0.00123124,0.00957134,963923959.84,1591.3253
2168,5.9357,2.8995,2.8995,7012.62,50241401.67,4029283.24,242114186.13,275459674.18,517573860.31,40555.63,2.81636337,0.00041685,0.01333930,0.00833706,0.00122895,0.00956601,963962515.47,1591.6308
2169,5.9384,2.8999,2.8999,7025.95,50249753.25,4029517.63,242141995.10,275472411.45,517614406.54,40546.24,2.81571086,0.00041670,0.01333442,0.00833401,0.00122667,0.00956068,964001061.71,1591.9361
2170,5.9411,2.9002,2.9002,7039.30,50258105.96,4029752.02,242169795.27,275485148.12,517654943.39,40536.84,2.81505854,0.00041655,0.01332955,0.00833097,0.00122439,0.00955536,964039598.55,1592.2410
2171,5.9439,2.9006,2.9006,7052.68,50266459.77,4029986.40,242197586.64,275497884.19,517695470.84,40527.45,2.81440642,0.00041640,0.01332468,0.00832793,0.00122211,0.00955004,964078126.00,1592.5456
2172,5.9466,2.9010,2.9010,7066.09,50274814.71,4030220.77,242225369.22,275510619.68,517735988.90,40518.06,2.81375450,0.00041624,0.01331982,0.00832488,0.00121984,0.00954473,964116644.07,1592.8498
2173,5.9493,2.9014,2.9014,7079.52,50283170.76,4030455.14,242253143.01,275523354.57,517776497.58,40508.68,2.81310278,0.00041609,0.01331495,0.00832184,0.00121758,0.00953942,964155152.75,1593.1537
2174,5.9521,2.9018,2.9018,7092.98,50291527.93,4030689.51,242280908.02,275536088.87,517816996.88,40499.30,2.81245126,0.00041594,0.01331009,0.00831880,0.00121532,0.00953412,964193652.04,1593.4573
2175,5.9548,2.9022,2.9022,7106.46,50299886.22,4030923.87,242308664.23,275548822.57,517857486.80,40489.92,2.81179994,0.00041579,0.01330523,0.00831577,0.00121306,0.00952883,964232141.96,1593.7606
2176,5.9576,2.9026,2.9026,7119.97,50308245.62,4031158.22,242336411.67,275561555.68,517897967.34,40480.54,2.81114881,0.00041564,0.01330037,0.00831273,0.00121081,0.00952354,964270622.51,1594.0635
2177,5.9603,2.9030,2.9030,7133.50,50316606.14,4031392.57,242364150.32,275574288.19,517938438.51,40471.17,2.81049788,0.00041548,0.01329551,0.00830969,0.00120856,0.00951825,964309093.68,1594.3661
2178,5.9630,2.9033,2.9033,7147.06,50324967.78,4031626.92,242391880.20,275587020.12,517978900.31,40461.80,2.80984715,0.00041533,0.01329065,0.00830666,0.00120631,0.00951297,964347555.47,1594.6684
2179,5.9658,2.9037,2.9037,7160.65,50333330.53,4031861.26,242419601.30,275599751.45,518019352.74,40452.43,2.80919662,0.00041518,0.01328580,0.00830363,0.00120407,0.00950770,964386007.91,1594.9703
2180,5.9685,2.9041,2.9041,7174.26,50341694.41,4032095.59,242447313.63,275612482.18,518059795.81,40443.07,2.80854629,0.00041503,0.01328095,0.00830059,0.00120184,0.00950243,964424450.97,1595.2719
2181,5.9713,2.9045,2.9045,7187.89,50350059.40,4032329.92,242475017.19,275625212.32,518100229.51,40433.70,2.80789615,0.00041488,0.01327610,0.00829756,0.00119960,0.00949717,964462884.68,1595.5731
2182,5.9740,2.9049,2.9049,7201.56,50358425.51,4032564.25,242502711.99,275637941.87,518140653.86,40424.35,2.80724622,0.00041473,0.01327125,0.00829453,0.00119738,0.00949191,964501309.02,1595.8741
2183,5.9767,2.9053,2.9053,7215.25,50366792.74,4032798.57,242530398.02,275650670.83,518181068.85,40414.99,2.80659648,0.00041458,0.01326641,0.00829151,0.00119515,0.00948666,964539724.01,1596.1747
2184,5.9795,2.9057,2.9057,7228.96,50375161.09,4033032.88,242558075.29,275663399.19,518221474.49,40405.64,2.80594694,0.00041442,0.01326157,0.00828848,0.00119293,0.00948141,964578129.65,1596.4750
2185,5.9822,2.9061,2.9061,7242.70,50383530.55,4033267.20,242585743.81,275676126.97,518261870.77,40396.29,2.80529759,0.00041427,0.01325673,0.00828545,0.00119072,0.00947617,964616525.93,1596.7749
2186,5.9849,2.9065,2.9065,7256.47,50391901.14,4033501.50,242613403.56,275688854.14,518302257.71,40386.94,2.80464845,0.00041412,0.01325189,0.00828243,0.00118850,0.00947093,964654912.87,1597.0745
2187,5.9877,2.9068,2.9068,7270.26,50400272.84,4033735.80,242641054.57,275701580.73,518342635.30,40377.59,2.80399950,0.00041397,0.01324705,0.00827941,0.00118630,0.00946570,964693290.46,1597.3738
2188,5.9904,2.9072,2.9072,7284.08,50408645.66,4033970.10,242668696.83,275714306.72,518383003.55,40368.25,2.80335075,0.00041382,0.01324221,0.00827638,0.00118409,0.00946048,964731658.71,1597.6728
2189,5.9932,2.9076,2.9076,7297.93,50417019.61,4034204.39,242696330.34,275727032.12,518423362.46,40358.91,2.80270219,0.00041367,0.01323738,0.00827336,0.00118189,0.00945526,964770017.63,1597.9714
2190,5.9959,2.9080,2.9080,7311.80,50425394.67,4034438.68,242723955.11,275739756.93,518463712.04,40349.58,2.80205384,0.00041352,0.01323255,0.00827034,0.00117970,0.00945004,964808367.20,1598.2697
2191,5.9986,2.9084,2.9084,7325.70,50433770.85,4034672.96,242751571.14,275752481.14,518504052.28,40340.24,2.80140568,0.00041337,0.01322772,0.00826733,0.00117751,0.00944483,964846707.44,1598.5677
2192,6.0014,2.9088,2.9088,7339.62,50442148.15,4034907.24,242779178.42,275765204.77,518544383.19,40330.91,2.80075772,0.00041322,0.01322289,0.00826431,0.00117532,0.00943963,964885038.35,1598.8653
2193,6.0041,2.9092,2.9092,7353.58,50450526.57,4035141.51,242806776.98,275777927.80,518584704.77,40321.58,2.80010995,0.00041306,0.01321807,0.00826129,0.00117314,0.00943443,964923359.94,1599.1626
2194,6.0068,2.9096,2.9096,7367.55,50458906.11,4035375.78,242834366.80,275790650.24,518625017.03,40312.26,2.79946238,0.00041291,0.01321324,0.00825828,0.00117096,0.00942923,964961672.20,1599.4596
2195,6.0096,2.9100,2.9100,7381.56,50467286.77,4035610.04,242861947.89,275803372.08,518665319.97,40302.94,2.79881502,0.00041276,0.01320842,0.00825526,0.00116878,0.00942405,964999975.13,1599.7563
2196,6.0123,2.9103,2.9103,7395.59,50475668.56,4035844.30,242889520.25,275816093.34,518705613.59,40293.62,2.79816784,0.00041261,0.01320360,0.00825225,0.00116661,0.00941886,965038268.75,1600.0526
2197,6.0151,2.9107,2.9107,7409.65,50484051.46,4036078.55,242917083.89,275828814.00,518745897.89,40284.30,2.79752087,0.00041246,0.01319879,0.00824924,0.00116444,0.00941369,965076553.05,1600.3486
2198,6.0178,2.9111,2.9111,7423.73,50492435.48,4036312.80,242944638.80,275841534.07,518786172.87,40274.99,2.79687409,0.00041231,0.01319397,0.00824623,0.00116228,0.00940851,965114828.04,1600.6443
2199,6.0205,2.9115,2.9115,7437.84,50500820.62,4036547.04,242972185.00,275854253.55,518826438.55,40265.68,2.79622751,0.00041216,0.01318916,0.00824322,0.00116012,0.00940335,965153093.71,1600.9396
2200,6.0233,2.9119,2.9119,7451.98,50509206.89,4036781.28,242999722.48,275866972.44,518866694.92,40256.37,2.79558112,0.00041201,0.01318435,0.00824022,0.00115797,0.00939818,965191350.08,1601.2346
2201,6.0260,2.9123,2.9123,7466.15,50517594.27,4037015.51,243027251.25,275879690.73,518906941.98,40247.06,2.79493493,0.00041186,0.01317954,0.00823721,0.00115581,0.00939303,965229597.14,1601.5293
2202,6.0287,2.9127,2.9127,7480.34,50525982.78,4037249.74,243054771.31,275892408.43,518947179.74,40237.76,2.79428894,0.00041171,0.01317473,0.00823421,0.00115367,0.00938787,965267834.90,1601.8237
2203,6.0315,2.9131,2.9131,7494.56,50534372.41,4037483.96,243082282.66,275905125.55,518987408.20,40228.46,2.79364314,0.00041156,0.01316992,0.00823120,0.00115152,0.00938273,965306063.37,1602.1177
2204,6.0342,2.9135,2.9135,7508.80,50542763.16,4037718.18,243109785.30,275917842.07,519027627.37,40219.16,2.79299755,0.00041141,0.01316512,0.00822820,0.00114939,0.00937759,965344282.53,1602.4115
2205,6.0370,2.9138,2.9138,7523.08,50551155.03,4037952.39,243137279.24,275930558.00,519067837.24,40209.87,2.79235214,0.00041126,0.01316032,0.00822520,0.00114725,0.00937245,965382492.40,1602.7049
2206,6.0397,2.9142,2.9142,7537.38,50559548.02,4038186.60,243164764.48,275943273.34,519108037.82,40200.58,2.79170694,0.00041111,0.01315552,0.00822220,0.00114512,0.00936732,965420692.98,1602.9979
2207,6.0424,2.9146,2.9146,7551.70,50567942.14,4038420.81,243192241.03,275955988.08,519148229.11,40191.29,2.79106193,0.00041096,0.01315072,0.00821920,0.00114299,0.00936219,965458884.27,1603.2907
2208,6.0452,2.9150,2.9150,7566.06,50576337.37,4038655.00,243219708.88,275968702.24,519188411.12,40182.01,2.79041712,0.00041081,0.01314593,0.00821620,0.00114087,0.00935707,965497066.28,1603.5831
2209,6.0479,2.9154,2.9154,7580.44,50584733.73,4038889.20,243247168.04,275981415.80,519228583.84,40172.72,2.78977250,0.00041066,0.01314113,0.00821321,0.00113875,0.00935196,965535239.00,1603.8752
2210,6.0507,2.9158,2.9158,7594.85,50593131.21,4039123.39,243274618.51,275994128.78,519268747.28,40163.44,2.78912808,0.00041051,0.01313634,0.00821021,0.00113663,0.00934685,965573402.45,1604.1669
2211,6.0534,2.9162,2.9162,7609.29,50601529.82,4039357.57,243302060.29,276006841.16,519308901.45,40154.17,2.78848385,0.00041036,0.01313155,0.00820722,0.00113452,0.00934174,965611556.61,1604.4584
2212,6.0561,2.9166,2.9166,7623.75,50609929.55,4039591.75,243329493.39,276019552.95,519349046.35,40144.89,2.78783983,0.00041021,0.01312676,0.00820423,0.00113241,0.00933664,965649701.51,1604.7495
2213,6.0589,2.9170,2.9170,7638.24,50618330.40,4039825.93,243356917.82,276032264.15,519389181.97,40135.62,2.78719599,0.00041006,0.01312198,0.00820124,0.00113031,0.00933155,965687837.13,1605.0403
2214,6.0616,2.9174,2.9174,7652.76,50626732.37,4040060.10,243384333.56,276044974.76,519429308.32,40126.35,2.78655236,0.00040991,0.01311720,0.00819825,0.00112821,0.00932646,965725963.48,1605.3308
2215,6.0643,2.9177,2.9177,7667.31,50635135.47,4040294.26,243411740.63,276057684.78,519469425.41,40117.09,2.78590892,0.00040976,0.01311241,0.00819526,0.00112611,0.00932137,965764080.57,1605.6209
2216,6.0671,2.9181,2.9181,7681.88,50643539.68,4040528.42,243439139.02,276070394.21,519509533.24,40107.83,2.78526567,0.00040961,0.01310763,0.00819227,0.00112402,0.00931629,965802188.40,1605.9107
2217,6.0698,2.9185,2.9185,7696.48,50651945.03,4040762.58,243466528.75,276083103.05,519549631.80,40098.57,2.78462262,0.00040946,0.01310286,0.00818929,0.00112193,0.00931122,965840286.96,1606.2002
2218,6.0726,2.9189,2.9189,7711.11,50660351.49,4040996.73,243493909.81,276095811.30,519589721.11,40089.31,2.78397977,0.00040932,0.01309808,0.00818630,0.00111985,0.00930615,965878376.27,1606.4894
2219,6.0753,2.9193,2.9193,7725.77,50668759.09,4041230.87,243521282.21,276108518.96,519629801.16,40080.05,2.78333711,0.00040917,0.01309331,0.00818332,0.00111777,0.00930109,965916456.33,1606.7783
2220,6.0780,2.9197,2.9197,7740.46,50677167.80,4041465.01,243548645.94,276121226.03,519669871.97,40070.80,2.78269465,0.00040902,0.01308853,0.00818033,0.00111569,0.00929603,965954527.13,1607.0668
2221,6.0808,2.9201,2.9201,7755.17,50685577.64,4041699.15,243576001.02,276133932.50,519709933.52,40061.55,2.78205238,0.00040887,0.01308376,0.00817735,0.00111362,0.00929097,965992588.68,1607.3550
2222,6.0835,2.9205,2.9205,7769.91,50693988.60,4041933.28,243603347.44,276146638.39,519749985.83,40052.31,2.78141031,0.00040872,0.01307900,0.00817437,0.00111155,0.00928592,966030640.99,1607.6429
2223,6.0862,2.9209,2.9209,7784.68,50702400.69,4042167.41,243630685.21,276159343.69,519790028.90,40043.07,2.78076844,0.00040857,0.01307423,0.00817139,0.00110949,0.00928088,966068684.06,1607.9305
2224,6.0890,2.9213,2.9213,7799.48,50710813.90,4042401.53,243658014.32,276172048.40,519830062.72,40033.83,2.78012676,0.00040842,0.01306947,0.00816842,0.00110742,0.00927584,966106717.88,1608.2177
2225,6.0917,2.9216,2.9216,7814.30,50719228.24,4042635.65,243685334.79,276184752.52,519870087.31,40024.59,2.77948527,0.00040827,0.01306470,0.00816544,0.00110537,0.00927081,966144742.47,1608.5046
2226,6.0945,2.9220,2.9220,7829.16,50727643.70,4042869.76,243712646.62,276197456.04,519910102.66,40015.35,2.77884398,0.00040812,0.01305994,0.00816246,0.00110331,0.00926578,966182757.83,1608.7912
2227,6.0972,2.9224,2.9224,7844.04,50736060.28,4043103.86,243739949.80,276210158.98,519950108.78,40006.12,2.77820289,0.00040797,0.01305519,0.00815949,0.00110126,0.00926075,966220763.95,1609.0775
2228,6.0999,2.9228,2.9228,7858.95,50744477.99,4043337.97,243767244.35,276222861.33,519990105.68,39996.89,2.77756199,0.00040783,0.01305043,0.00815652,0.00109922,0.00925573,966258760.84,1609.3635
2229,6.1027,2.9232,2.9232,7873.89,50752896.83,4043572.06,243794530.25,276235563.09,520030093.34,39987.67,2.77692128,0.00040768,0.01304568,0.00815355,0.00109717,0.00925072,966296748.51,1609.6491
2230,6.1054,2.9236,2.9236,7888.85,50761316.79,4043806.16,243821807.53,276248264.26,520070071.79,39978.44,2.77628077,0.00040753,0.01304092,0.00815058,0.00109514,0.00924571,966334726.95,1609.9344
2231,6.1081,2.9240,2.9240,7903.85,50769737.88,4044040.24,243849076.17,276260964.84,520110041.01,39969.22,2.77564046,0.00040738,0.01303617,0.00814761,0.00109310,0.00924071,966372696.17,1610.2194
2232,6.1109,2.9244,2.9244,7918.87,50778160.09,4044274.33,243876336.18,276273664.83,520150001.01,39960.00,2.77500034,0.00040723,0.01303142,0.00814464,0.00109107,0.00923571,966410656.18,1610.5041
2233,6.1136,2.9248,2.9248,7933.93,50786583.43,4044508.40,243903587.57,276286364.23,520189951.80,39950.79,2.77436041,0.00040708,0.01302668,0.00814167,0.00108904,0.00923072,966448606.97,1610.7885
2234,6.1164,2.9252,2.9252,7949.01,50795007.90,4044742.48,243930830.34,276299063.05,520229893.38,39941.58,2.77372068,0.00040694,0.01302193,0.00813871,0.00108702,0.00922573,966486548.54,1611.0725
2235,6.1191,2.9256,2.9256,7964.12,50803433.49,4044976.54,243958064.48,276311761.27,520269825.75,39932.37,2.77308115,0.00040679,0.01301719,0.00813574,0.00108500,0.00922074,966524480.91,1611.3562
2236,6.1218,2.9259,2.9259,7979.26,50811860.21,4045210.61,243985290.01,276324458.90,520309748.91,39923.16,2.77244181,0.00040664,0.01301245,0.00813278,0.00108298,0.00921576,966562404.08,1611.6396
2237,6.1246,2.9263,2.9263,7994.42,50820288.05,4045444.67,244012506.92,276337155.95,520349662.87,39913.96,2.77180266,0.00040649,0.01300771,0.00812982,0.00108097,0.00921079,966600318.03,1611.9227
2238,6.1273,2.9267,2.9267,8009.62,50828717.02,4045678.72,244039715.22,276349852.41,520389567.63,39904.76,2.77116371,0.00040634,0.01300297,0.00812686,0.00107896,0.00920582,966638222.79,1612.2055
2239,6.1300,2.9271,2.9271,8024.84,50837147.12,4045912.77,244066914.91,276362548.27,520429463.19,39895.56,2.77052495,0.00040619,0.01299824,0.00812390,0.00107696,0.00920086,966676118.35,1612.4879
2240,6.1328,2.9275,2.9275,8040.10,50845578.34,4046146.81,244094106.00,276375243.55,520469349.55,39886.36,2.76988639,0.00040605,0.01299351,0.00812094,0.00107496,0.00919590,966714004.71,1612.7701
2241,6.1355,2.9279,2.9279,8055.38,50854010.70,4046380.85,244121288.48,276387938.24,520509226.72,39877.17,2.76924802,0.00040590,0.01298878,0.00811798,0.00107296,0.00919094,966751881.89,1613.0519
